gene1,gene2,D,Wn,hap_num,sample_num
HLA-DRB4,KIR3DP1,0.528933895178793,0.494582094932968,277,283
KIR3DP1,HLA-DRB5,0.545009352340826,0.48731332184961,266,283
HLA-DRB5,KIR3DP1,0.545009352340826,0.48731332184961,266,283
KIR3DP1,HLA-E,0.474796189224959,0.448157055121408,249,283
HLA-E,KIR3DP1,0.474796189224959,0.448157055121408,249,283
KIR3DP1,HLA-F,0.651689174399045,0.48525753838252,309,283
HLA-F,KIR3DP1,0.651689174399045,0.48525753838252,309,283
KIR3DP1,HLA-G,0.639114599465662,0.491624065551208,315,278
HLA-G,KIR3DP1,0.639114599465662,0.491624065551208,315,278
KIR3DP1,HLA-H,0.611943888936702,0.45256467792325,296,256
HLA-H,KIR3DP1,0.611943888936702,0.45256467792325,296,256
KIR3DP1,HLA-J,0.614987686085396,0.513981628706908,274,279
HLA-J,KIR3DP1,0.614987686085396,0.513981628706908,274,279
KIR3DP1,HLA-K,0.491081720371211,0.484633046237574,224,260
HLA-K,KIR3DP1,0.491081720371211,0.484633046237574,224,260
KIR3DP1,HLA-L,0.486535942882125,0.554270009988859,198,281
HLA-L,KIR3DP1,0.486535942882125,0.554270009988859,198,281
KIR3DP1,HLA-N,0.459647462806798,0.643365683673695,134,157
HLA-N,KIR3DP1,0.459647462806798,0.643365683673695,134,157
KIR3DP1,HLA-P,0.492709022726158,0.508064884206203,201,279
HLA-P,KIR3DP1,0.492709022726158,0.508064884206203,201,279
KIR3DP1,HLA-S,0.755174633120772,0.730565218701392,58,39
HLA-S,KIR3DP1,0.755174633120772,0.730565218701392,58,39
KIR3DP1,HLA-T,0.490129949586588,0.470078986161254,266,283
HLA-T,KIR3DP1,0.490129949586588,0.470078986161254,266,283
KIR3DP1,HLA-U,0.551707307289866,0.544430700666511,191,283
HLA-U,KIR3DP1,0.551707307289866,0.544430700666511,191,283
KIR3DP1,HLA-V,0.493128023390397,0.548262511863983,146,167
HLA-V,KIR3DP1,0.493128023390397,0.548262511863983,146,167
KIR3DP1,HLA-W,0.590183943835069,0.504817938898187,251,275
HLA-W,KIR3DP1,0.590183943835069,0.504817938898187,251,275
KIR3DP1,KIR2DL1,0.888168754703352,0.551327500025568,395,274
KIR2DL1,KIR3DP1,0.888168754703352,0.551327500025568,395,274
KIR3DP1,KIR2DL3,0.718046125470608,0.550937298770085,273,249
KIR2DL3,KIR3DP1,0.718046125470608,0.550937298770085,273,249
KIR3DP1,KIR2DL5A,0.814551936156118,0.677143168742025,126,80
KIR2DL5A,KIR3DP1,0.814551936156118,0.677143168742025,126,80
KIR3DP1,KIR2DL5B,0.795512737855547,0.717587093225254,78,59
KIR2DL5B,KIR3DP1,0.795512737855547,0.717587093225254,78,59
KIR3DP1,KIR2DP1,0.826861224080514,0.530343566096064,321,269
KIR2DP1,KIR3DP1,0.826861224080514,0.530343566096064,321,269
KIR3DP1,KIR2DS1,0.775562088982779,0.631195736917323,146,100
KIR2DS1,KIR3DP1,0.775562088982779,0.631195736917323,146,100
KIR3DP1,KIR2DS2,0.789706111182734,0.593426026357115,169,121
KIR2DS2,KIR3DP1,0.789706111182734,0.593426026357115,169,121
KIR3DP1,KIR2DS3,0.830075189011136,0.621364689302615,115,81
KIR2DS3,KIR3DP1,0.830075189011136,0.621364689302615,115,81
KIR3DP1,KIR2DS5,0.879260004511503,0.701544884763492,143,93
KIR2DS5,KIR3DP1,0.879260004511503,0.701544884763492,143,93
KIR3DP1,KIR3DS1,0.764629330430791,0.657375324388073,161,113
KIR3DS1,KIR3DP1,0.764629330430791,0.657375324388073,161,113
KIR3DP1,MICA,0.628489085554516,0.527568506736463,297,283
MICA,KIR3DP1,0.628489085554516,0.527568506736463,297,283
KIR3DP1,MICB,0.48471136341064,0.518080271867281,229,283
MICB,KIR3DP1,0.48471136341064,0.518080271867281,229,283
KIR3DP1,TAP1,0.542206582376766,0.545582112683022,211,283
TAP1,KIR3DP1,0.542206582376766,0.545582112683022,211,283
KIR3DP1,TAP2,0.591775766170821,0.469654151178799,263,283
TAP2,KIR3DP1,0.591775766170821,0.469654151178799,263,283
KIR3DS1,HLA-A,0.686324186378567,0.545316634798228,273,221
HLA-A,KIR3DS1,0.686324186378567,0.545316634798228,273,221
KIR3DS1,HLA-B,0.739619449300832,0.535533964260811,301,233
HLA-B,KIR3DS1,0.739619449300832,0.535533964260811,301,233
KIR3DS1,HLA-C,0.663150719194777,0.517996898726252,272,237
HLA-C,KIR3DS1,0.663150719194777,0.517996898726252,272,237
KIR3DS1,HLA-DMA,0.352077847462741,0.35221918044417,123,239
HLA-DMA,KIR3DS1,0.352077847462741,0.35221918044417,123,239
KIR3DS1,HLA-DMB,0.41437811408652,0.420660401234632,154,235
HLA-DMB,KIR3DS1,0.41437811408652,0.420660401234632,154,235
KIR3DS1,HLA-DOA,0.528992085090129,0.422458151258695,204,234
HLA-DOA,KIR3DS1,0.528992085090129,0.422458151258695,204,234
KIR3DS1,HLA-DOB,0.396957996387381,0.431750564054083,146,231
HLA-DOB,KIR3DS1,0.396957996387381,0.431750564054083,146,231
KIR3DS1,HLA-DPA1,0.535802902446453,0.435742486029018,190,239
HLA-DPA1,KIR3DS1,0.535802902446453,0.435742486029018,190,239
KIR3DS1,HLA-DPA2,0.375548459966434,0.402229232400541,134,235
HLA-DPA2,KIR3DS1,0.375548459966434,0.402229232400541,134,235
KIR3DS1,HLA-DPB1,0.746851333215099,0.612637998915108,321,238
HLA-DPB1,KIR3DS1,0.746851333215099,0.612637998915108,321,238
KIR3DS1,HLA-DPB2,0.368204867469224,0.404758788039636,148,239
HLA-DPB2,KIR3DS1,0.368204867469224,0.404758788039636,148,239
KIR3DS1,HLA-DQA1,0.578065302189189,0.406958647737751,258,239
HLA-DQA1,KIR3DS1,0.578065302189189,0.406958647737751,258,239
KIR3DS1,HLA-DQA2,0.361285643687037,0.412647911687369,148,239
HLA-DQA2,KIR3DS1,0.361285643687037,0.412647911687369,148,239
KIR3DS1,HLA-DQB1,0.649520415971591,0.527856983187496,261,238
HLA-DQB1,KIR3DS1,0.649520415971591,0.527856983187496,261,238
KIR3DS1,HLA-DQB2,0.383948607583931,0.469333546987004,154,236
HLA-DQB2,KIR3DS1,0.383948607583931,0.469333546987004,154,236
KIR3DS1,HLA-DRA,0.559732047168635,0.364073035892453,248,239
HLA-DRA,KIR3DS1,0.559732047168635,0.364073035892453,248,239
KIR3DS1,HLA-DRB1,0.763545957703,0.586019175948867,329,239
HLA-DRB1,KIR3DS1,0.763545957703,0.586019175948867,329,239
KIR3DS1,HLA-DRB3,0.435522368647135,0.423433377342495,160,217
HLA-DRB3,KIR3DS1,0.435522368647135,0.423433377342495,160,217
KIR3DS1,HLA-DRB4,0.385389786556407,0.408311080895523,170,239
HLA-DRB4,KIR3DS1,0.385389786556407,0.408311080895523,170,239
KIR3DS1,HLA-DRB5,0.421264534644124,0.407191922128047,167,238
HLA-DRB5,KIR3DS1,0.421264534644124,0.407191922128047,167,238
KIR3DS1,HLA-E,0.342277431958158,0.273774464949041,152,238
HLA-E,KIR3DS1,0.342277431958158,0.273774464949041,152,238
KIR3DS1,HLA-F,0.526259473437674,0.376988377215576,209,233
HLA-F,KIR3DS1,0.526259473437674,0.376988377215576,209,233
KIR3DS1,HLA-G,0.548000419416553,0.40330981790833,221,230
HLA-G,KIR3DS1,0.548000419416553,0.40330981790833,221,230
KIR3DS1,HLA-H,0.510411272542105,0.416103499637348,172,197
HLA-H,KIR3DS1,0.510411272542105,0.416103499637348,172,197
KIR3DS1,HLA-J,0.484110926936826,0.439986930725523,168,227
HLA-J,KIR3DS1,0.484110926936826,0.439986930725523,168,227
KIR3DS1,HLA-K,0.384946169279497,0.45216505013855,128,193
HLA-K,KIR3DS1,0.384946169279497,0.45216505013855,128,193
KIR3DS1,HLA-L,0.367960301390497,0.59657711762527,118,232
HLA-L,KIR3DS1,0.367960301390497,0.59657711762527,118,232
KIR3DS1,HLA-N,0.454451539245695,0.689979252023055,57,73
HLA-N,KIR3DS1,0.454451539245695,0.689979252023055,57,73
KIR3DS1,HLA-P,0.360935981680676,0.440396883549153,116,232
HLA-P,KIR3DS1,0.360935981680676,0.440396883549153,116,232
KIR3DS1,HLA-S,0.596038849492473,0.717009654635172,26,16
HLA-S,KIR3DS1,0.596038849492473,0.717009654635172,26,16
KIR3DS1,HLA-T,0.366656992459795,0.380637410330727,164,238
HLA-T,KIR3DS1,0.366656992459795,0.380637410330727,164,238
KIR3DS1,HLA-U,0.425436432607711,0.421815962395917,117,239
HLA-U,KIR3DS1,0.425436432607711,0.421815962395917,117,239
KIR3DS1,HLA-V,0.471273911916676,0.519998175420276,65,85
HLA-V,KIR3DS1,0.471273911916676,0.519998175420276,65,85
KIR3DS1,HLA-W,0.417663283163596,0.431862887616503,156,218
HLA-W,KIR3DS1,0.417663283163596,0.431862887616503,156,218
KIR3DS1,KIR2DL5A,0.690745839442874,0.488529831247667,143,124
KIR2DL5A,KIR3DS1,0.690745839442874,0.488529831247667,143,124
KIR3DS1,KIR2DL5B,0.834538165902182,0.729437312600769,50,41
KIR2DL5B,KIR3DS1,0.834538165902182,0.729437312600769,50,41
KIR3DS1,KIR2DS3,0.769492810774171,0.54523149098211,112,89
KIR2DS3,KIR3DS1,0.769492810774171,0.54523149098211,112,89
KIR3DS1,MICA,0.482573448162058,0.395389080020831,205,239
MICA,KIR3DS1,0.482573448162058,0.395389080020831,205,239
KIR3DS1,MICB,0.400000007026797,0.39987364409836,140,239
MICB,KIR3DS1,0.400000007026797,0.39987364409836,140,239
KIR3DS1,TAP1,0.396784908499307,0.426818782486589,128,237
TAP1,KIR3DS1,0.396784908499307,0.426818782486589,128,237
KIR3DS1,TAP2,0.453881344791788,0.365091257542616,160,236
TAP2,KIR3DS1,0.453881344791788,0.365091257542616,160,236
MICA,HLA-B,0.818774589645567,0.51136966344073,430,944
HLA-B,MICA,0.818774589645567,0.51136966344073,430,944
MICA,HLA-C,0.668677865489388,0.416782358248382,418,972
HLA-C,MICA,0.668677865489388,0.416782358248382,418,972
MICA,HLA-DMB,0.208970911650189,0.188907726793787,234,968
HLA-DMB,MICA,0.208970911650189,0.188907726793787,234,968
MICA,HLA-DOA,0.303908818281165,0.1828035890375,367,939
HLA-DOA,MICA,0.303908818281165,0.1828035890375,367,939
MICA,HLA-DOB,0.240764250126194,0.229566202354478,194,928
HLA-DOB,MICA,0.240764250126194,0.229566202354478,194,928
MICA,HLA-DPB1,0.5356557042922,0.435538244619153,843,1005
HLA-DPB1,MICA,0.5356557042922,0.435538244619153,843,1005
MICA,HLA-DPB2,0.185599681111022,0.224987766403265,155,1013
HLA-DPB2,MICA,0.185599681111022,0.224987766403265,155,1013
MICA,HLA-DQA2,0.239810219751923,0.182713472209586,216,1009
HLA-DQA2,MICA,0.239810219751923,0.182713472209586,216,1009
MICA,HLA-DQB1,0.468377127572589,0.385612350288922,586,1001
HLA-DQB1,MICA,0.468377127572589,0.385612350288922,586,1001
MICA,HLA-DQB2,0.252863663145734,0.225272635496425,193,947
HLA-DQB2,MICA,0.252863663145734,0.225272635496425,193,947
MICA,HLA-DRA,0.371507618339498,0.207166524657819,428,1010
HLA-DRA,MICA,0.371507618339498,0.207166524657819,428,1010
MICA,HLA-DRB1,0.555622913816236,0.393597574777739,853,1014
HLA-DRB1,MICA,0.555622913816236,0.393597574777739,853,1014
MICA,HLA-DRB3,0.23386197980451,0.192751075339863,256,858
HLA-DRB3,MICA,0.23386197980451,0.192751075339863,256,858
MICA,HLA-DRB4,0.202837308095011,0.170458155748027,262,1010
HLA-DRB4,MICA,0.202837308095011,0.170458155748027,262,1010
MICA,HLA-DRB5,0.219715129963094,0.192467787969855,215,991
HLA-DRB5,MICA,0.219715129963094,0.192467787969855,215,991
MICA,HLA-E,0.186874567320429,0.191503698031987,214,1001
HLA-E,MICA,0.186874567320429,0.191503698031987,214,1001
MICA,HLA-F,0.338363964328757,0.220014572344606,354,938
HLA-F,MICA,0.338363964328757,0.220014572344606,354,938
MICA,HLA-H,0.370490899782024,0.243276995016651,278,744
HLA-H,MICA,0.370490899782024,0.243276995016651,278,744
MICA,HLA-K,0.212108035674206,0.248491425881543,146,750
HLA-K,MICA,0.212108035674206,0.248491425881543,146,750
MICA,HLA-L,0.198101626299822,0.255349991704087,141,945
HLA-L,MICA,0.198101626299822,0.255349991704087,141,945
MICA,HLA-N,0.210138326414351,0.299056047791202,69,208
HLA-N,MICA,0.210138326414351,0.299056047791202,69,208
MICA,HLA-S,0.580595004610277,0.621998806902662,28,44
HLA-S,MICA,0.580595004610277,0.621998806902662,28,44
MICA,HLA-V,0.242336405631426,0.307978480929914,79,247
HLA-V,MICA,0.242336405631426,0.307978480929914,79,247
MICA,HLA-W,0.252888169121433,0.254315182177629,213,872
HLA-W,MICA,0.252888169121433,0.254315182177629,213,872
MICA,MICB,0.279287757479699,0.232786543240113,189,1014
MICB,MICA,0.279287757479699,0.232786543240113,189,1014
MICA,TAP1,0.184355536231185,0.271792506855922,136,989
TAP1,MICA,0.184355536231185,0.271792506855922,136,989
MICA,TAP2,0.215504115166506,0.196475418199778,212,984
TAP2,MICA,0.215504115166506,0.196475418199778,212,984
MICB,HLA-B,0.587414767825003,0.455228990260912,429,944
HLA-B,MICB,0.587414767825003,0.455228990260912,429,944
MICB,HLA-C,0.449766537322117,0.312276118640516,348,972
HLA-C,MICB,0.449766537322117,0.312276118640516,348,972
MICB,HLA-DMB,0.15309756407987,0.150472435580618,126,968
HLA-DMB,MICB,0.15309756407987,0.150472435580618,126,968
MICB,HLA-DOA,0.214207557200529,0.25255826732685,214,939
HLA-DOA,MICB,0.214207557200529,0.25255826732685,214,939
MICB,HLA-DOB,0.186060579496086,0.157424159846173,110,928
HLA-DOB,MICB,0.186060579496086,0.157424159846173,110,928
MICB,HLA-DPB1,0.433920292704336,0.483982603902008,628,1005
HLA-DPB1,MICB,0.433920292704336,0.483982603902008,628,1005
MICB,HLA-DPB2,0.114142043471725,0.162543788690849,88,1014
HLA-DPB2,MICB,0.114142043471725,0.162543788690849,88,1014
MICB,HLA-DQA2,0.154655673658004,0.217947060651972,128,1009
HLA-DQA2,MICB,0.154655673658004,0.217947060651972,128,1009
MICB,HLA-DQB2,0.147603757536292,0.211518221697095,114,947
HLA-DQB2,MICB,0.147603757536292,0.211518221697095,114,947
MICB,HLA-DRA,0.258364191311691,0.177196193352296,255,1011
HLA-DRA,MICB,0.258364191311691,0.177196193352296,255,1011
MICB,HLA-DRB1,0.415999715099092,0.469441354777234,635,1016
HLA-DRB1,MICB,0.415999715099092,0.469441354777234,635,1016
MICB,HLA-DRB3,0.142063909450659,0.288130034780986,156,858
HLA-DRB3,MICB,0.142063909450659,0.288130034780986,156,858
MICB,HLA-DRB4,0.143147074408956,0.168178969817309,152,1010
HLA-DRB4,MICB,0.143147074408956,0.168178969817309,152,1010
MICB,HLA-DRB5,0.118868475737256,0.158680501329236,121,991
HLA-DRB5,MICB,0.118868475737256,0.158680501329236,121,991
MICB,HLA-F,0.237465427299331,0.297500093616179,199,938
HLA-F,MICB,0.237465427299331,0.297500093616179,199,938
MICB,HLA-H,0.235645553936629,0.238996855340518,155,744
HLA-H,MICB,0.235645553936629,0.238996855340518,155,744
MICB,HLA-K,0.154428519751591,0.185274370152009,85,750
HLA-K,MICB,0.154428519751591,0.185274370152009,85,750
MICB,HLA-L,0.125147435745761,0.173697276127872,78,945
HLA-L,MICB,0.125147435745761,0.173697276127872,78,945
MICB,HLA-N,0.14184284890929,0.196409299840809,37,208
HLA-N,MICB,0.14184284890929,0.196409299840809,37,208
MICB,HLA-S,0.391122736099377,0.418788729296713,31,44
HLA-S,MICB,0.391122736099377,0.418788729296713,31,44
MICB,HLA-V,0.180624346558717,0.258074635485041,41,247
HLA-V,MICB,0.180624346558717,0.258074635485041,41,247
MICB,HLA-W,0.162879670926025,0.178253672131372,105,872
HLA-W,MICB,0.162879670926025,0.178253672131372,105,872
MICB,TAP1,0.134155740553777,0.158708854266433,81,989
TAP1,MICB,0.134155740553777,0.158708854266433,81,989
MICB,TAP2,0.153793125074774,0.153786980834639,106,984
TAP2,MICB,0.153793125074774,0.153786980834639,106,984
TAP1,HLA-B,0.438807075922646,0.451608378899046,405,935
HLA-B,TAP1,0.438807075922646,0.451608378899046,405,935
TAP1,HLA-C,0.329516509130055,0.326100197726625,303,960
HLA-C,TAP1,0.329516509130055,0.326100197726625,303,960
TAP1,HLA-DMB,0.212405394389272,0.203228091083333,67,957
HLA-DMB,TAP1,0.212405394389272,0.203228091083333,67,957
TAP1,HLA-DOA,0.295840619598909,0.3052233526976,147,930
HLA-DOA,TAP1,0.295840619598909,0.3052233526976,147,930
TAP1,HLA-DOB,0.285088703591092,0.214211015982473,53,923
HLA-DOB,TAP1,0.285088703591092,0.214211015982473,53,923
TAP1,HLA-DPB1,0.485181333079656,0.456388902673445,559,986
HLA-DPB1,TAP1,0.485181333079656,0.456388902673445,559,986
TAP1,HLA-DPB2,0.151587911564219,0.137027115491824,37,989
HLA-DPB2,TAP1,0.151587911564219,0.137027115491824,37,989
TAP1,HLA-DQA2,0.199510669834621,0.275191509524905,72,989
HLA-DQA2,TAP1,0.199510669834621,0.275191509524905,72,989
TAP1,HLA-DQB2,0.248471245647417,0.270244883621057,67,941
HLA-DQB2,TAP1,0.248471245647417,0.270244883621057,67,941
TAP1,HLA-DRA,0.283552105525495,0.278662160179759,192,989
HLA-DRA,TAP1,0.283552105525495,0.278662160179759,192,989
TAP1,HLA-DRB1,0.449673474571345,0.475159896776715,559,989
HLA-DRB1,TAP1,0.449673474571345,0.475159896776715,559,989
TAP1,HLA-DRB3,0.167957361964549,0.174750839976608,114,849
HLA-DRB3,TAP1,0.167957361964549,0.174750839976608,114,849
TAP1,HLA-DRB4,0.159810944217039,0.187048181590036,94,988
HLA-DRB4,TAP1,0.159810944217039,0.187048181590036,94,988
TAP1,HLA-DRB5,0.0970862785061076,0.0901139923588779,58,974
HLA-DRB5,TAP1,0.0970862785061076,0.0901139923588779,58,974
TAP1,HLA-F,0.213706480951138,0.232164628396917,152,934
HLA-F,TAP1,0.213706480951138,0.232164628396917,152,934
TAP1,HLA-H,0.226465998526182,0.225993037254906,114,740
HLA-H,TAP1,0.226465998526182,0.225993037254906,114,740
TAP1,HLA-K,0.0836395612738313,0.087035026169044,40,745
HLA-K,TAP1,0.0836395612738313,0.087035026169044,40,745
TAP1,HLA-L,0.124065723461879,0.106236901191549,33,935
HLA-L,TAP1,0.124065723461879,0.106236901191549,33,935
TAP1,HLA-N,0.0914425968543432,0.123958823028813,21,208
HLA-N,TAP1,0.0914425968543432,0.123958823028813,21,208
TAP1,HLA-S,0.320626366451881,0.337101251088626,26,44
HLA-S,TAP1,0.320626366451881,0.337101251088626,26,44
TAP1,HLA-V,0.151389677933297,0.153017811114768,20,247
HLA-V,TAP1,0.151389677933297,0.153017811114768,20,247
TAP1,HLA-W,0.125013907313701,0.134215102246562,64,868
HLA-W,TAP1,0.125013907313701,0.134215102246562,64,868
TAP1,TAP2,0.40970261022604,0.327127831445188,58,974
TAP2,TAP1,0.40970261022604,0.327127831445188,58,974
TAP2,HLA-B,0.461694783881982,0.365030726055154,562,935
HLA-B,TAP2,0.461694783881982,0.365030726055154,562,935
TAP2,HLA-C,0.359232715749768,0.302336771665211,411,956
HLA-C,TAP2,0.359232715749768,0.302336771665211,411,956
TAP2,HLA-DMB,0.22376948533164,0.1661554967717,118,955
HLA-DMB,TAP2,0.22376948533164,0.1661554967717,118,955
TAP2,HLA-DOA,0.309091986266738,0.232419803412827,224,927
HLA-DOA,TAP2,0.309091986266738,0.232419803412827,224,927
TAP2,HLA-DOB,0.463978299458224,0.353072478339922,80,919
HLA-DOB,TAP2,0.463978299458224,0.353072478339922,80,919
TAP2,HLA-DPB1,0.495149182584322,0.488417085912156,697,982
HLA-DPB1,TAP2,0.495149182584322,0.488417085912156,697,982
TAP2,HLA-DPB2,0.162654619059305,0.147060861832214,62,984
HLA-DPB2,TAP2,0.162654619059305,0.147060861832214,62,984
TAP2,HLA-DQA2,0.275422693445478,0.346987140962466,105,984
HLA-DQA2,TAP2,0.275422693445478,0.346987140962466,105,984
TAP2,HLA-DRA,0.34376687526927,0.266507578112107,286,984
HLA-DRA,TAP2,0.34376687526927,0.266507578112107,286,984
TAP2,HLA-DRB1,0.514209842258202,0.475257070330347,713,984
HLA-DRB1,TAP2,0.514209842258202,0.475257070330347,713,984
TAP2,HLA-DRB3,0.209605754641005,0.170816852043954,147,846
HLA-DRB3,TAP2,0.209605754641005,0.170816852043954,147,846
TAP2,HLA-DRB4,0.184059346036981,0.139271553314765,136,983
HLA-DRB4,TAP2,0.184059346036981,0.139271553314765,136,983
TAP2,HLA-DRB5,0.170749587658608,0.12741203607274,97,971
HLA-DRB5,TAP2,0.170749587658608,0.12741203607274,97,971
TAP2,HLA-F,0.241084004329856,0.190978397402796,208,931
HLA-F,TAP2,0.241084004329856,0.190978397402796,208,931
TAP2,HLA-H,0.248833005989367,0.203446110486207,179,740
HLA-H,TAP2,0.248833005989367,0.203446110486207,179,740
TAP2,HLA-K,0.151594383186284,0.136015151805944,67,743
HLA-K,TAP2,0.151594383186284,0.136015151805944,67,743
TAP2,HLA-L,0.118855576266923,0.118355851083663,56,933
HLA-L,TAP2,0.118855576266923,0.118355851083663,56,933
TAP2,HLA-N,0.188103496287805,0.209593435001116,32,208
HLA-N,TAP2,0.188103496287805,0.209593435001116,32,208
TAP2,HLA-S,0.358899718328901,0.398597577890147,33,44
HLA-S,TAP2,0.358899718328901,0.398597577890147,33,44
TAP2,HLA-V,0.137508185716124,0.183037485611216,38,247
HLA-V,TAP2,0.137508185716124,0.183037485611216,38,247
TAP2,HLA-W,0.15949536776116,0.125697775241638,107,866
HLA-W,TAP2,0.15949536776116,0.125697775241638,107,866
HLA-DQB1,HLA-DQB1,1,1,1000,1000
HLA-DMB,HLA-DMB,1,1,1000,1000
HLA-DRB4,HLA-DRB4,1,1,1000,1000
HLA-DPB2,HLA-DPB2,1,1,1000,1000
HLA-H,HLA-H,1,1,1000,1000
KIR3DL3,KIR3DL3,1,1,1000,1000
HLA-DRB1,HLA-DRB1,1,1,1000,1000
HLA-S,HLA-S,1,1,1000,1000
KIR2DL5A,KIR2DL5A,1,1,1000,1000
KIR2DS5,KIR2DS5,1,1,1000,1000
HLA-DRB3,HLA-DRB3,1,1,1000,1000
HLA-DMA,HLA-DMA,1,1,1000,1000
HLA-DRB5,HLA-DRB5,1,1,1000,1000
TAP2,TAP2,1,1,1000,1000
KIR2DS3,KIR2DS3,1,1,1000,1000
HLA-C,HLA-C,1,1,1000,1000
HLA-F,HLA-F,1,1,1000,1000
KIR2DL5B,KIR2DL5B,1,1,1000,1000
KIR3DL2,KIR3DL2,1,1,1000,1000
HLA-DQB2,HLA-DQB2,1,1,1000,1000
HLA-DPA2,HLA-DPA2,1,1,1000,1000
MICB,MICB,1,1,1000,1000
KIR2DS4,KIR2DS4,1,1,1000,1000
KIR3DL1,KIR3DL1,1,1,1000,1000
KIR3DS1,KIR3DS1,1,1,1000,1000
HLA-DQA2,HLA-DQA2,1,1,1000,1000
HLA-G,HLA-G,1,1,1000,1000
HLA-U,HLA-U,1,1,1000,1000
HLA-T,HLA-T,1,1,1000,1000
KIR2DL3,KIR2DL3,1,1,1000,1000
HLA-P,HLA-P,1,1,1000,1000
HLA-W,HLA-W,1,1,1000,1000
HLA-V,HLA-V,1,1,1000,1000
MICA,MICA,1,1,1000,1000
KIR2DL4,KIR2DL4,1,1,1000,1000
KIR2DS2,KIR2DS2,1,1,1000,1000
TAP1,TAP1,1,1,1000,1000
HLA-J,HLA-J,1,1,1000,1000
HLA-DPA1,HLA-DPA1,1,1,1000,1000
HLA-K,HLA-K,1,1,1000,1000
HLA-L,HLA-L,1,1,1000,1000
HLA-N,HLA-N,1,1,1000,1000
HLA-B,HLA-B,1,1,1000,1000
HLA-DPB1,HLA-DPB1,1,1,1000,1000
HLA-DQA1,HLA-DQA1,1,1,1000,1000
KIR3DP1,KIR3DP1,1,1,1000,1000
KIR2DS1,KIR2DS1,1,1,1000,1000
HLA-DRA,HLA-DRA,1,1,1000,1000
HLA-DOB,HLA-DOB,1,1,1000,1000
KIR2DL1,KIR2DL1,1,1,1000,1000
KIR2DL2,KIR2DL2,1,1,1000,1000
KIR2DP1,KIR2DP1,1,1,1000,1000
HLA-A,HLA-A,1,1,1000,1000
HLA-DOA,HLA-DOA,1,1,1000,1000
HLA-E,HLA-E,1,1,1000,1000
