Population,Locus,Alleles,Count,Total,Frequency
PUR,KIR2DP1,KIR2DP1*0030103,1,64,0.015625
PUR,KIR2DP1,KIR2DP1*0030104,1,64,0.015625
PUR,KIR2DP1,KIR2DP1*0030106,1,64,0.015625
PUR,KIR2DP1,KIR2DP1*0030108,2,64,0.03125
PUR,KIR2DP1,KIR2DP1*007,1,64,0.015625
PUR,KIR2DP1,KIR2DP1*0080102,3,64,0.046875
PUR,KIR2DP1,KIR2DP1*0090102,1,64,0.015625
PUR,KIR2DP1,KIR2DP1*0160102,1,64,0.015625
PUR,KIR2DP1,KIR2DP1*0160201,1,64,0.015625
PUR,KIR2DP1,KIR2DP1*0250102,1,64,0.015625
PUR,KIR2DP1,KIR2DP1*0250202,3,64,0.046875
PUR,KIR2DP1,KIR2DP1*0250204,1,64,0.015625
PUR,KIR2DP1,KIR2DP1*026,1,64,0.015625
PUR,KIR2DP1,KIR2DP1*031,1,64,0.015625
PUR,KIR2DP1,KIR2DP1*0320101,1,64,0.015625
PUR,KIR2DP1,KIR2DP1*033,1,64,0.015625
PUR,KIR2DS1,KIR2DS1*0020101,1,38,0.02631578947368421
PUR,KIR2DS1,KIR2DS1*0020102,1,38,0.02631578947368421
PUR,KIR2DS1,KIR2DS1*0020103,5,38,0.13157894736842105
PUR,KIR2DS1,KIR2DS1*0020104,4,38,0.10526315789473684
PUR,KIR2DS1,KIR2DS1*0020106,4,38,0.10526315789473684
PUR,KIR2DS1,KIR2DS1*0020110,1,38,0.02631578947368421
PUR,KIR2DS1,KIR2DS1*0020111,1,38,0.02631578947368421
PUR,KIR2DS1,KIR2DS1*0020112,2,38,0.05263157894736842
PUR,KIR2DS1,KIR2DS1*0020114,3,38,0.07894736842105263
PUR,KIR2DS1,KIR2DS1*0020117,1,38,0.02631578947368421
PUR,KIR2DS1,KIR2DS1*006,9,38,0.23684210526315788
PUR,KIR2DS1,KIR2DS1*010,3,38,0.07894736842105263
PUR,KIR2DS1,KIR2DS1*0120101,1,38,0.02631578947368421
PUR,KIR2DS1,KIR2DS1*0120102,1,38,0.02631578947368421
PUR,KIR2DS1,KIR2DS1*013,1,38,0.02631578947368421
PUR,KIR2DS2,KIR2DS2*0010102,7,52,0.1346153846153846
PUR,KIR2DS2,KIR2DS2*0010103,4,52,0.07692307692307693
PUR,KIR2DS2,KIR2DS2*0010104,2,52,0.038461538461538464
PUR,KIR2DS2,KIR2DS2*0010105,2,52,0.038461538461538464
PUR,KIR2DS2,KIR2DS2*0010106,2,52,0.038461538461538464
PUR,KIR2DS2,KIR2DS2*0010108,3,52,0.057692307692307696
PUR,KIR2DS2,KIR2DS2*0010109,2,52,0.038461538461538464
PUR,KIR2DS2,KIR2DS2*0010110,2,52,0.038461538461538464
PUR,KIR2DS2,KIR2DS2*0010111,1,52,0.019230769230769232
PUR,KIR2DS2,KIR2DS2*0010112,1,52,0.019230769230769232
PUR,KIR2DS2,KIR2DS2*0010114,3,52,0.057692307692307696
PUR,KIR2DS2,KIR2DS2*0010115,1,52,0.019230769230769232
PUR,KIR2DS2,KIR2DS2*0010120,1,52,0.019230769230769232
PUR,KIR2DS2,KIR2DS2*0010123,2,52,0.038461538461538464
PUR,KIR2DS2,KIR2DS2*0010124,3,52,0.057692307692307696
PUR,KIR2DS2,KIR2DS2*0010128,1,52,0.019230769230769232
PUR,KIR2DS2,KIR2DS2*00106,1,52,0.019230769230769232
PUR,KIR2DS2,KIR2DS2*0010701,2,52,0.038461538461538464
PUR,KIR2DS2,KIR2DS2*011,1,52,0.019230769230769232
PUR,KIR2DS2,KIR2DS2*012,1,52,0.019230769230769232
PUR,KIR2DS2,KIR2DS2*013,1,52,0.019230769230769232
PUR,KIR2DS2,KIR2DS2*016,4,52,0.07692307692307693
PUR,KIR2DS2,KIR2DS2*017,1,52,0.019230769230769232
PUR,KIR2DS2,KIR2DS2*019,1,52,0.019230769230769232
PUR,KIR2DS2,KIR2DS2*0200102,2,52,0.038461538461538464
PUR,KIR2DS2,KIR2DS2*0210103,1,52,0.019230769230769232
PUR,KIR2DS3,KIR2DS3*0010301,3,20,0.15
PUR,KIR2DS3,KIR2DS3*0010305,1,20,0.05
PUR,KIR2DS3,KIR2DS3*0010313,2,20,0.1
PUR,KIR2DS3,KIR2DS3*00108,1,20,0.05
PUR,KIR2DS3,KIR2DS3*0011201,1,20,0.05
PUR,KIR2DS3,KIR2DS3*0020103,2,20,0.1
PUR,KIR2DS3,KIR2DS3*0020105,1,20,0.05
PUR,KIR2DS3,KIR2DS3*0020107,1,20,0.05
PUR,KIR2DS3,KIR2DS3*009,2,20,0.1
PUR,KIR2DS3,KIR2DS3*010,2,20,0.1
PUR,KIR2DS3,KIR2DS3*011,1,20,0.05
PUR,KIR2DS3,KIR2DS3*017,1,20,0.05
PUR,KIR2DS3,KIR2DS3*0210101,1,20,0.05
PUR,KIR2DS3,KIR2DS3*023,1,20,0.05
PUR,KIR2DS4,KIR2DS4*0010101,17,80,0.2125
PUR,KIR2DS4,KIR2DS4*0010102,7,80,0.0875
PUR,KIR2DS4,KIR2DS4*0010106,5,80,0.0625
PUR,KIR2DS4,KIR2DS4*0010107,1,80,0.0125
PUR,KIR2DS4,KIR2DS4*0010108,1,80,0.0125
PUR,KIR2DS4,KIR2DS4*0010109,1,80,0.0125
PUR,KIR2DS4,KIR2DS4*0030101,12,80,0.15
PUR,KIR2DS4,KIR2DS4*0030103,5,80,0.0625
PUR,KIR2DS4,KIR2DS4*0030104,5,80,0.0625
PUR,KIR2DS4,KIR2DS4*0040101,1,80,0.0125
PUR,KIR2DS4,KIR2DS4*0060101,9,80,0.1125
PUR,KIR2DS4,KIR2DS4*0060102,6,80,0.075
PUR,KIR2DS4,KIR2DS4*010,10,80,0.125
PUR,KIR2DS5,KIR2DS5*0020104,2,24,0.08333333333333333
PUR,KIR2DS5,KIR2DS5*0020108,1,24,0.041666666666666664
PUR,KIR2DS5,KIR2DS5*0020111,2,24,0.08333333333333333
PUR,KIR2DS5,KIR2DS5*0020114,1,24,0.041666666666666664
PUR,KIR2DS5,KIR2DS5*0020115,1,24,0.041666666666666664
PUR,KIR2DS5,KIR2DS5*0020121,1,24,0.041666666666666664
PUR,KIR2DS5,KIR2DS5*0020126,2,24,0.08333333333333333
PUR,KIR2DS5,KIR2DS5*0020132,4,24,0.16666666666666666
PUR,KIR2DS5,KIR2DS5*0020502,1,24,0.041666666666666664
PUR,KIR2DS5,KIR2DS5*0070101,1,24,0.041666666666666664
PUR,KIR2DS5,KIR2DS5*010,2,24,0.08333333333333333
PUR,KIR2DS5,KIR2DS5*018,1,24,0.041666666666666664
PUR,KIR2DS5,KIR2DS5*022,1,24,0.041666666666666664
PUR,KIR2DS5,KIR2DS5*026,1,24,0.041666666666666664
PUR,KIR2DS5,KIR2DS5*0270102,2,24,0.08333333333333333
PUR,KIR2DS5,KIR2DS5*033,1,24,0.041666666666666664
PUR,KIR3DL1,KIR3DL1*0010102,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0010109,5,78,0.0641025641025641
PUR,KIR3DL1,KIR3DL1*0010111,3,78,0.038461538461538464
PUR,KIR3DL1,KIR3DL1*0010116,2,78,0.02564102564102564
PUR,KIR3DL1,KIR3DL1*00107,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0020102,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0020103,7,78,0.08974358974358974
PUR,KIR3DL1,KIR3DL1*0020104,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0020105,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0040101,2,78,0.02564102564102564
PUR,KIR3DL1,KIR3DL1*0040102,2,78,0.02564102564102564
PUR,KIR3DL1,KIR3DL1*0040111,4,78,0.05128205128205128
PUR,KIR3DL1,KIR3DL1*0040114,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0040201,2,78,0.02564102564102564
PUR,KIR3DL1,KIR3DL1*0040203,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0050101,4,78,0.05128205128205128
PUR,KIR3DL1,KIR3DL1*0050103,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0050105,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0050115,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0060101,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0070101,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0080101,6,78,0.07692307692307693
PUR,KIR3DL1,KIR3DL1*0090104,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0150101,2,78,0.02564102564102564
PUR,KIR3DL1,KIR3DL1*0150103,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0150204,2,78,0.02564102564102564
PUR,KIR3DL1,KIR3DL1*0150208,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0150211,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0150212,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0150214,5,78,0.0641025641025641
PUR,KIR3DL1,KIR3DL1*0150215,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0150219,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0170101,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*019,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*0200103,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*022,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*05901,5,78,0.0641025641025641
PUR,KIR3DL1,KIR3DL1*139,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*141,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*157,1,78,0.01282051282051282
PUR,KIR3DL1,KIR3DL1*1750101,1,78,0.01282051282051282
PUR,KIR3DL2,KIR3DL2*0010101,2,84,0.023809523809523808
PUR,KIR3DL2,KIR3DL2*0010104,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0010105,2,84,0.023809523809523808
PUR,KIR3DL2,KIR3DL2*0010107,2,84,0.023809523809523808
PUR,KIR3DL2,KIR3DL2*0010108,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0010109,2,84,0.023809523809523808
PUR,KIR3DL2,KIR3DL2*0010301,7,84,0.08333333333333333
PUR,KIR3DL2,KIR3DL2*0010303,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0010304,3,84,0.03571428571428571
PUR,KIR3DL2,KIR3DL2*0010305,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0020101,4,84,0.047619047619047616
PUR,KIR3DL2,KIR3DL2*0020105,2,84,0.023809523809523808
PUR,KIR3DL2,KIR3DL2*0020106,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0020110,4,84,0.047619047619047616
PUR,KIR3DL2,KIR3DL2*0020111,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0020112,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0020113,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0020114,3,84,0.03571428571428571
PUR,KIR3DL2,KIR3DL2*0030102,5,84,0.05952380952380952
PUR,KIR3DL2,KIR3DL2*0050101,2,84,0.023809523809523808
PUR,KIR3DL2,KIR3DL2*0050102,3,84,0.03571428571428571
PUR,KIR3DL2,KIR3DL2*0070101,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0070102,2,84,0.023809523809523808
PUR,KIR3DL2,KIR3DL2*0070103,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0070106,2,84,0.023809523809523808
PUR,KIR3DL2,KIR3DL2*0070110,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0070112,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0080101,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0090101,2,84,0.023809523809523808
PUR,KIR3DL2,KIR3DL2*0090102,4,84,0.047619047619047616
PUR,KIR3DL2,KIR3DL2*00903,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*01001,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*01101,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*0180102,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*119,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*1220101,2,84,0.023809523809523808
PUR,KIR3DL2,KIR3DL2*127,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*129N,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*131N,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*133,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*1350102,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*137,4,84,0.047619047619047616
PUR,KIR3DL2,KIR3DL2*1390102,1,84,0.011904761904761904
PUR,KIR3DL2,KIR3DL2*140,2,84,0.023809523809523808
PUR,KIR3DL2,KIR3DL2*141N,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*0010101,2,84,0.023809523809523808
PUR,KIR3DL3,KIR3DL3*0010102,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*0010104,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*0020102,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*0020202,2,84,0.023809523809523808
PUR,KIR3DL3,KIR3DL3*0020203,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*0020604,3,84,0.03571428571428571
PUR,KIR3DL3,KIR3DL3*0020701,2,84,0.023809523809523808
PUR,KIR3DL3,KIR3DL3*0020702,3,84,0.03571428571428571
PUR,KIR3DL3,KIR3DL3*0030103,4,84,0.047619047619047616
PUR,KIR3DL3,KIR3DL3*0030105,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*0030106,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*0030112,11,84,0.13095238095238096
PUR,KIR3DL3,KIR3DL3*0040201,4,84,0.047619047619047616
PUR,KIR3DL3,KIR3DL3*0040202,2,84,0.023809523809523808
PUR,KIR3DL3,KIR3DL3*0060101,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*00602,3,84,0.03571428571428571
PUR,KIR3DL3,KIR3DL3*00603,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*0070102,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*0070103,2,84,0.023809523809523808
PUR,KIR3DL3,KIR3DL3*0070104,2,84,0.023809523809523808
PUR,KIR3DL3,KIR3DL3*00802,2,84,0.023809523809523808
PUR,KIR3DL3,KIR3DL3*0090101,11,84,0.13095238095238096
PUR,KIR3DL3,KIR3DL3*0090107,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*00902,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*012,2,84,0.023809523809523808
PUR,KIR3DL3,KIR3DL3*0140205,4,84,0.047619047619047616
PUR,KIR3DL3,KIR3DL3*0140206,2,84,0.023809523809523808
PUR,KIR3DL3,KIR3DL3*01701,2,84,0.023809523809523808
PUR,KIR3DL3,KIR3DL3*019,2,84,0.023809523809523808
PUR,KIR3DL3,KIR3DL3*02701,2,84,0.023809523809523808
PUR,KIR3DL3,KIR3DL3*036,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*04801,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*04802,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*065,1,84,0.011904761904761904
PUR,KIR3DL3,KIR3DL3*103,2,84,0.023809523809523808
PUR,KIR3DP1,KIR3DP1*0010102,5,78,0.0641025641025641
PUR,KIR3DP1,KIR3DP1*0010103,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*002,9,78,0.11538461538461539
PUR,KIR3DP1,KIR3DP1*0030101,2,78,0.02564102564102564
PUR,KIR3DP1,KIR3DP1*0030102,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*0030202,3,78,0.038461538461538464
PUR,KIR3DP1,KIR3DP1*0030211,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*0030212,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*0030215,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*0030217,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*00312,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*00318,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*0060103,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*0090101,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*0090102,4,78,0.05128205128205128
PUR,KIR3DP1,KIR3DP1*0090103,7,78,0.08974358974358974
PUR,KIR3DP1,KIR3DP1*0090104,2,78,0.02564102564102564
PUR,KIR3DP1,KIR3DP1*0090105,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*0090106,2,78,0.02564102564102564
PUR,KIR3DP1,KIR3DP1*0100102,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*01004,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*0150101,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*01601,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*017,2,78,0.02564102564102564
PUR,KIR3DP1,KIR3DP1*023,2,78,0.02564102564102564
PUR,KIR3DP1,KIR3DP1*031,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*035,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*048,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*050,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*057,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*060,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*062,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*0630101,3,78,0.038461538461538464
PUR,KIR3DP1,KIR3DP1*0650101,2,78,0.02564102564102564
PUR,KIR3DP1,KIR3DP1*072,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*074,3,78,0.038461538461538464
PUR,KIR3DP1,KIR3DP1*075,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*076,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*078,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*080,2,78,0.02564102564102564
PUR,KIR3DP1,KIR3DP1*081,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*0840101,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*0840102,1,78,0.01282051282051282
PUR,KIR3DP1,KIR3DP1*087,1,78,0.01282051282051282
PUR,KIR3DS1,KIR3DS1*0130101,10,42,0.23809523809523808
PUR,KIR3DS1,KIR3DS1*0130105,1,42,0.023809523809523808
PUR,KIR3DS1,KIR3DS1*0130106,2,42,0.047619047619047616
PUR,KIR3DS1,KIR3DS1*0130107,1,42,0.023809523809523808
PUR,KIR3DS1,KIR3DS1*0130108,2,42,0.047619047619047616
PUR,KIR3DS1,KIR3DS1*0130114,1,42,0.023809523809523808
PUR,KIR3DS1,KIR3DS1*0130119,1,42,0.023809523809523808
PUR,KIR3DS1,KIR3DS1*0130127,4,42,0.09523809523809523
PUR,KIR3DS1,KIR3DS1*055,3,42,0.07142857142857142
PUR,KIR3DS1,KIR3DS1*078,12,42,0.2857142857142857
PUR,KIR3DS1,KIR3DS1*122,1,42,0.023809523809523808
PUR,KIR3DS1,KIR3DS1*1230101,1,42,0.023809523809523808
PUR,KIR3DS1,KIR3DS1*1230102,1,42,0.023809523809523808
PUR,KIR3DS1,KIR3DS1*1250101,1,42,0.023809523809523808
PUR,KIR3DS1,KIR3DS1*129,1,42,0.023809523809523808
STU,KIR2DL1,KIR2DL1*0020102,2,78,0.02564102564102564
STU,KIR2DL1,KIR2DL1*0020104,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0020105,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0020122,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0020123,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0020128,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0020144,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0020501,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0020503,3,78,0.038461538461538464
STU,KIR2DL1,KIR2DL1*0030204,6,78,0.07692307692307693
STU,KIR2DL1,KIR2DL1*0030205,2,78,0.02564102564102564
STU,KIR2DL1,KIR2DL1*0030207,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0030218,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0030226,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0030231,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0030236,2,78,0.02564102564102564
STU,KIR2DL1,KIR2DL1*0030237,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0030242,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0030245,4,78,0.05128205128205128
STU,KIR2DL1,KIR2DL1*0030246,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0030248,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0030257,2,78,0.02564102564102564
STU,KIR2DL1,KIR2DL1*0030266,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0030270,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0030276,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0030282,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0030286,2,78,0.02564102564102564
STU,KIR2DL1,KIR2DL1*0040101,10,78,0.1282051282051282
STU,KIR2DL1,KIR2DL1*0040107,3,78,0.038461538461538464
STU,KIR2DL1,KIR2DL1*0040108,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0040109,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0040114,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0040115,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0040117,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0040126,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0040132,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*00405,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*00408,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*0040904,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*00702,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*010,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*055,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*080,3,78,0.038461538461538464
STU,KIR2DL1,KIR2DL1*090,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*100Q,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*116,3,78,0.038461538461538464
STU,KIR2DL1,KIR2DL1*127,1,78,0.01282051282051282
STU,KIR2DL1,KIR2DL1*128,1,78,0.01282051282051282
STU,KIR2DL2,KIR2DL2*0010101,2,58,0.034482758620689655
STU,KIR2DL2,KIR2DL2*0010102,17,58,0.29310344827586204
STU,KIR2DL2,KIR2DL2*0010103,2,58,0.034482758620689655
STU,KIR2DL2,KIR2DL2*0010104,1,58,0.017241379310344827
STU,KIR2DL2,KIR2DL2*0010105,3,58,0.05172413793103448
STU,KIR2DL2,KIR2DL2*0010106,6,58,0.10344827586206896
STU,KIR2DL2,KIR2DL2*0010107,4,58,0.06896551724137931
STU,KIR2DL2,KIR2DL2*0030101,4,58,0.06896551724137931
STU,KIR2DL2,KIR2DL2*0030102,1,58,0.017241379310344827
STU,KIR2DL2,KIR2DL2*0030103,3,58,0.05172413793103448
STU,KIR2DL2,KIR2DL2*0030104,1,58,0.017241379310344827
STU,KIR2DL2,KIR2DL2*0030106,3,58,0.05172413793103448
STU,KIR2DL2,KIR2DL2*0030107,9,58,0.15517241379310345
STU,KIR2DL2,KIR2DL2*0030108,2,58,0.034482758620689655
STU,KIR2DL3,KIR2DL3*0010101,2,56,0.03571428571428571
STU,KIR2DL3,KIR2DL3*0010102,2,56,0.03571428571428571
STU,KIR2DL3,KIR2DL3*0010103,7,56,0.125
STU,KIR2DL3,KIR2DL3*0010104,2,56,0.03571428571428571
STU,KIR2DL3,KIR2DL3*0010105,1,56,0.017857142857142856
STU,KIR2DL3,KIR2DL3*0010106,3,56,0.05357142857142857
STU,KIR2DL3,KIR2DL3*0010107,3,56,0.05357142857142857
STU,KIR2DL3,KIR2DL3*0010108,1,56,0.017857142857142856
STU,KIR2DL3,KIR2DL3*0010109,5,56,0.08928571428571429
STU,KIR2DL3,KIR2DL3*0010110,9,56,0.16071428571428573
STU,KIR2DL3,KIR2DL3*0010112,1,56,0.017857142857142856
STU,KIR2DL3,KIR2DL3*0010114,3,56,0.05357142857142857
STU,KIR2DL3,KIR2DL3*0010115,2,56,0.03571428571428571
STU,KIR2DL3,KIR2DL3*00110,1,56,0.017857142857142856
STU,KIR2DL3,KIR2DL3*0020101,4,56,0.07142857142857142
STU,KIR2DL3,KIR2DL3*0020102,1,56,0.017857142857142856
STU,KIR2DL3,KIR2DL3*0020103,4,56,0.07142857142857142
STU,KIR2DL3,KIR2DL3*00501,1,56,0.017857142857142856
STU,KIR2DL3,KIR2DL3*006,4,56,0.07142857142857142
STU,KIR2DL4,KIR2DL4*0010201,10,80,0.125
STU,KIR2DL4,KIR2DL4*0010203,2,80,0.025
STU,KIR2DL4,KIR2DL4*0010305,3,80,0.0375
STU,KIR2DL4,KIR2DL4*0010306,1,80,0.0125
STU,KIR2DL4,KIR2DL4*0050101,17,80,0.2125
STU,KIR2DL4,KIR2DL4*0050102,9,80,0.1125
STU,KIR2DL4,KIR2DL4*0050107,6,80,0.075
STU,KIR2DL4,KIR2DL4*0060201,1,80,0.0125
STU,KIR2DL4,KIR2DL4*0060202,3,80,0.0375
STU,KIR2DL4,KIR2DL4*00604,2,80,0.025
STU,KIR2DL4,KIR2DL4*0080101,7,80,0.0875
STU,KIR2DL4,KIR2DL4*0080107,3,80,0.0375
STU,KIR2DL4,KIR2DL4*0080204,1,80,0.0125
STU,KIR2DL4,KIR2DL4*0110101,9,80,0.1125
STU,KIR2DL4,KIR2DL4*045,2,80,0.025
STU,KIR2DL4,KIR2DL4*049,1,80,0.0125
STU,KIR2DL4,KIR2DL4*050,1,80,0.0125
STU,KIR2DL4,KIR2DL4*053,2,80,0.025
STU,KIR2DL5A,KIR2DL5A*0010101,5,56,0.08928571428571429
STU,KIR2DL5A,KIR2DL5A*0010102,5,56,0.08928571428571429
STU,KIR2DL5A,KIR2DL5A*0010103,4,56,0.07142857142857142
STU,KIR2DL5A,KIR2DL5A*0010104,2,56,0.03571428571428571
STU,KIR2DL5A,KIR2DL5A*0010105,1,56,0.017857142857142856
STU,KIR2DL5A,KIR2DL5A*0010106,1,56,0.017857142857142856
STU,KIR2DL5A,KIR2DL5A*00103,3,56,0.05357142857142857
STU,KIR2DL5A,KIR2DL5A*00106,3,56,0.05357142857142857
STU,KIR2DL5A,KIR2DL5A*00108,1,56,0.017857142857142856
STU,KIR2DL5A,KIR2DL5A*0050101,4,56,0.07142857142857142
STU,KIR2DL5A,KIR2DL5A*0050103,4,56,0.07142857142857142
STU,KIR2DL5A,KIR2DL5A*0050104,1,56,0.017857142857142856
