gene1,gene2,D,Wn,hap_num,sample_num,Wab,min_w
IGHV3-52,TRBJ2-7,0.0420745575263961,0.0359040182208323,4,617,0.035904018220798,0.0359040182207975
TRBJ2-7,IGHV3-52,0.0420745575263961,0.0359040182208323,4,617,0.0359040182207975,0.0359040182207975
IGHV3-52,TRBV10-1,0.168894411637184,0.0681156024789051,4,631,0.0681156024789073,0.0681156024789062
TRBV10-1,IGHV3-52,0.168894411637184,0.0681156024789051,4,631,0.0681156024789062,0.0681156024789062
IGHV3-52,TRBV10-2,0.0637872972452793,0.0630032610192021,4,646,0.0630032610191915,0.0630032610191915
TRBV10-2,IGHV3-52,0.0637872972452793,0.0630032610192021,4,646,0.0630032610192002,0.0630032610191915
IGHV3-52,TRBV10-3,0.143863674762045,0.068918641560841,8,634,0.0439728527995441,0.0439728527995441
TRBV10-3,IGHV3-52,0.143863674762045,0.068918641560841,8,634,0.0689186415608386,0.0439728527995441
IGHV3-52,TRBV11-2,0.186393840347924,0.0396825873985943,4,636,0.0396825873986026,0.0396825873986026
TRBV11-2,IGHV3-52,0.186393840347924,0.0396825873985943,4,636,0.0396825873986047,0.0396825873986026
IGHV3-52,TRBV11-3,0.171870192319943,0.0231921301543255,4,631,0.0231921301543239,0.0231921301543239
TRBV11-3,IGHV3-52,0.171870192319943,0.0231921301543255,4,631,0.0231921301543576,0.0231921301543239
IGHV3-52,TRBV14,0.304346731304685,0.041396381850512,4,646,0.0413963818504844,0.0413963818504711
TRBV14,IGHV3-52,0.304346731304685,0.041396381850512,4,646,0.0413963818504711,0.0413963818504711
IGHV3-52,TRBV15,0.0423387680904033,0.00431964857988009,4,632,0.00431964857982926,0.00431964857982926
TRBV15,IGHV3-52,0.0423387680904033,0.00431964857988009,4,632,0.00431964857989419,0.00431964857982926
IGHV3-52,TRBV16,0.0292236802172114,0.0040993981715547,4,627,0.004099398171603,0.0040993981715415
TRBV16,IGHV3-52,0.0292236802172114,0.0040993981715547,4,627,0.0040993981715415,0.0040993981715415
IGHV3-52,TRBV17,0.0138110492354517,0.00740730967134032,4,641,0.00740730967125306,0.00740730967104105
TRBV17,IGHV3-52,0.0138110492354517,0.00740730967134032,4,641,0.00740730967104105,0.00740730967104105
IGHV3-52,TRBV19,0.00435415718937155,0.00191151069850529,4,635,0.00191151069829062,0.00191151069829062
TRBV19,IGHV3-52,0.00435415718937155,0.00191151069850529,4,635,0.00191151069834805,0.00191151069829062
IGHV3-52,TRBV20-1,0.0785302547017297,0.052370179206202,6,638,0.0237598239468831,0.0237598239468831
TRBV20-1,IGHV3-52,0.0785302547017297,0.052370179206202,6,638,0.0523701792062022,0.0237598239468831
IGHV3-52,TRBV21-1,0.0926156278544382,0.0552259967053685,4,630,0.0552259967053776,0.0552259967053776
TRBV21-1,IGHV3-52,0.0926156278544382,0.0552259967053685,4,630,0.0552259967053822,0.0552259967053776
IGHV3-52,TRBV24-1,0.0955064717518752,0.0599083647342862,4,623,0.0599083647342935,0.0599083647342935
TRBV24-1,IGHV3-52,0.0955064717518752,0.0599083647342862,4,623,0.0599083647343087,0.0599083647342935
IGHV3-52,TRBV2,0.0543978833445906,0.023357907856448,4,642,0.0233579078563791,0.0233579078563791
TRBV2,IGHV3-52,0.0543978833445906,0.023357907856448,4,642,0.0233579078564237,0.0233579078563791
IGHV3-52,TRBV30,0.154380406716128,0.103121208112261,8,642,0.0623838888466332,0.0623838888466332
TRBV30,IGHV3-52,0.154380406716128,0.103121208112261,8,642,0.103121208112257,0.0623838888466332
IGHV3-52,TRBV5-3,0.0660095404041127,0.0591737830814564,4,634,0.0591737830814411,0.0591737830814358
TRBV5-3,IGHV3-52,0.0660095404041127,0.0591737830814564,4,634,0.0591737830814358,0.0591737830814358
IGHV3-52,TRBV5-5,0.159591254676442,0.0766086373986996,4,635,0.0766086373987045,0.0766086373987045
TRBV5-5,IGHV3-52,0.159591254676442,0.0766086373986996,4,635,0.0766086373987047,0.0766086373987045
IGHV3-52,TRBV6-4,0.128864198647031,0.111718590305465,4,631,0.111718590305469,0.111718590305469
TRBV6-4,IGHV3-52,0.128864198647031,0.111718590305465,4,631,0.111718590305472,0.111718590305469
IGHV3-52,TRBV6-6,0.0861844187576791,0.0437987460091273,7,621,0.0392794682621829,0.0392794682621829
TRBV6-6,IGHV3-52,0.0861844187576791,0.0437987460091273,7,621,0.043798746009172,0.0392794682621829
IGHV3-52,TRBV7-2,0.208230613343273,0.0784258511796277,4,640,0.0784258511796265,0.0784258511796259
TRBV7-2,IGHV3-52,0.208230613343273,0.0784258511796277,4,640,0.0784258511796259,0.0784258511796259
IGHV3-52,TRBV7-3,0.151677762427554,0.111182398041181,6,610,0.0931379785152979,0.0931379785152979
TRBV7-3,IGHV3-52,0.151677762427554,0.111182398041181,6,610,0.111182398041184,0.0931379785152979
IGHV3-52,TRBV7-9,0.187594526809499,0.0992910832219588,4,603,0.0992910832219499,0.0992910832219316
TRBV7-9,IGHV3-52,0.187594526809499,0.0992910832219588,4,603,0.0992910832219316,0.0992910832219316
IGHV3-52,TRBV9,0.0908238015249166,0.0687892569896023,4,631,0.0687892569895924,0.0687892569895888
TRBV9,IGHV3-52,0.0908238015249166,0.0687892569896023,4,631,0.0687892569895888,0.0687892569895888
IGHV3-52,TRGJ1,0.0175719987060279,0.00547414947736794,4,636,0.00547414947737418,0.00547414947737418
TRGJ1,IGHV3-52,0.0175719987060279,0.00547414947736794,4,636,0.00547414947745936,0.00547414947737418
IGHV3-52,TRGV10,1,0.00941261831334723,3,647,0.00941261831003751,0.00941261831003751
TRGV10,IGHV3-52,1,0.00941261831334723,3,647,0.00941261831335479,0.00941261831003751
IGHV3-52,TRGV2,0.0136419991039282,0.0108216230503955,6,620,0.00666356531241751,0.00666356531241751
TRGV2,IGHV3-52,0.0136419991039282,0.0108216230503955,6,620,0.0108216230503579,0.00666356531241751
IGHV3-52,TRGV3,0.999999054546268,0.0747017174563143,4,572,0.0747017174562951,0.0747017174562951
TRGV3,IGHV3-52,0.999999054546268,0.0747017174563143,4,572,0.0747017174563192,0.0747017174562951
IGHV3-52,TRGV9,0.0625730040693619,0.0356409219089549,4,646,0.0356409219088893,0.0356409219088893
TRGV9,IGHV3-52,0.0625730040693619,0.0356409219089549,4,646,0.0356409219089284,0.0356409219088893
IGHV3-53,IGHV1-58,0.400279967662146,0.442283458338001,10,611,0.442283458338,0.316701903101689
IGHV1-58,IGHV3-53,0.400279967662146,0.442283458338001,10,611,0.316701903101689,0.316701903101689
IGHV3-53,IGHV1-68,0.327638108039148,0.272596839636211,14,536,0.366961779088505,0.265618191812017
IGHV1-68,IGHV3-53,0.327638108039148,0.272596839636211,14,536,0.265618191812017,0.265618191812017
IGHV3-53,IGHV3-62,0.392974728803209,0.338543122851397,15,592,0.428189696441255,0.325287414158474
IGHV3-62,IGHV3-53,0.392974728803209,0.338543122851397,15,592,0.325287414158474,0.325287414158474
IGHV3-53,IGHV3-63,0.419773199761961,0.431597615950084,10,623,0.431597615950085,0.309495614236232
IGHV3-63,IGHV3-53,0.419773199761961,0.431597615950084,10,623,0.309495614236232,0.309495614236232
IGHV3-53,IGHV3-64,0.333574266009311,0.295893737850061,15,602,0.351376537629339,0.282172498745191
IGHV3-64,IGHV3-53,0.333574266009311,0.295893737850061,15,602,0.282172498745191,0.282172498745191
IGHV3-53,IGHV3-66,0.393341779770238,0.369700173196219,15,531,0.398538056342761,0.368700443249237
IGHV3-66,IGHV3-53,0.393341779770238,0.369700173196219,15,531,0.368700443249237,0.368700443249237
IGHV3-53,IGHV3-71,0.313792169777903,0.261846143195943,19,597,0.306843153726988,0.306843153726988
IGHV3-71,IGHV3-53,0.313792169777903,0.261846143195943,19,597,0.312506081828318,0.306843153726988
IGHV3-53,IGHV3-73,0.298658285302003,0.34300196626054,10,626,0.343001966260541,0.24622816658414
IGHV3-73,IGHV3-53,0.298658285302003,0.34300196626054,10,626,0.24622816658414,0.24622816658414
IGHV3-53,IGHV3-74,0.561755782991146,0.169788648880668,10,632,0.169788648880668,0.0904362886158852
IGHV3-74,IGHV3-53,0.561755782991146,0.169788648880668,10,632,0.0904362886158852,0.0904362886158852
IGHV3-53,IGHV4-55,0.815030179668908,0.835486715585899,10,598,0.835486715585901,0.597779744676332
IGHV4-55,IGHV3-53,0.815030179668908,0.835486715585899,10,598,0.597779744676332,0.597779744676332
IGHV3-53,IGHV4-59,0.426748369778711,0.181644647442701,15,598,0.207993929927969,0.19611264781183
IGHV4-59,IGHV3-53,0.426748369778711,0.181644647442701,15,598,0.19611264781183,0.19611264781183
IGHV3-53,IGHV7-81,0.326730117009465,0.26356681257345,10,675,0.263566812573449,0.0955581600809348
IGHV7-81,IGHV3-53,0.326730117009465,0.26356681257345,10,675,0.0955581600809348,0.0955581600809348
IGHV3-53,IGKV1D-16,0.297645689499336,0.0931383687915332,9,561,0.0931383687915267,0.0600435761544661
IGKV1D-16,IGHV3-53,0.297645689499336,0.0931383687915332,9,561,0.0600435761544661,0.0600435761544661
IGHV3-53,IGKV1D-42,0.177704435568255,0.193586074259249,10,547,0.193586074259249,0.090667262485865
IGKV1D-42,IGHV3-53,0.177704435568255,0.193586074259249,10,547,0.090667262485865,0.090667262485865
IGHV3-53,IGKV2D-26,0.591977649302794,0.0497257551988797,7,551,0.0449472857303036,0.0449472857303036
IGKV2D-26,IGHV3-53,0.591977649302794,0.0497257551988797,7,551,0.0454951980445991,0.0449472857303036
IGHV3-53,IGKV2D-29,0.103155426773641,0.136540737516245,10,546,0.136540737516241,0.0681829221595401
IGKV2D-29,IGHV3-53,0.103155426773641,0.136540737516245,10,546,0.0681829221595401,0.0681829221595401
IGHV3-53,IGKV3D-11,0.0774317006605282,0.109044168456222,10,552,0.109044168456221,0.054821884001351
IGKV3D-11,IGHV3-53,0.0774317006605282,0.109044168456222,10,552,0.054821884001351,0.054821884001351
IGHV3-53,IGKV3D-15,0.179583069660142,0.157958717852782,15,558,0.193180549480042,0.11884783337256
IGKV3D-15,IGHV3-53,0.179583069660142,0.157958717852782,15,558,0.11884783337256,0.11884783337256
IGHV3-53,IGLJ3,0.112700006012751,0.116659182335926,10,561,0.116659182335926,0.038865902297605
IGLJ3,IGHV3-53,0.112700006012751,0.116659182335926,10,561,0.038865902297605,0.038865902297605
IGHV3-53,IGLJ5,0.196674764216398,0.066881404666325,10,573,0.0668814046663142,0.0466428348007825
IGLJ5,IGHV3-53,0.196674764216398,0.066881404666325,10,573,0.0466428348007825,0.0466428348007825
IGHV3-53,IGLJ7,0.150849038108928,0.0638007662282602,10,605,0.0638007662282773,0.0314556437310915
IGLJ7,IGHV3-53,0.150849038108928,0.0638007662282602,10,605,0.0314556437310915,0.0314556437310915
IGHV3-53,IGLV1-41,0.0297535826622624,0.0443326685598945,10,553,0.044332668559886,0.0181291653590425
IGLV1-41,IGHV3-53,0.0297535826622624,0.0443326685598945,10,553,0.0181291653590425,0.0181291653590425
IGHV3-53,IGLV1-44,0.563853838035784,0.154857403503762,11,574,0.211860929588927,0.100401878619665
IGLV1-44,IGHV3-53,0.563853838035784,0.154857403503762,11,574,0.100401878619665,0.100401878619665
IGHV3-53,IGLV1-47,0.131467967655867,0.0782678492622248,12,578,0.0893306394716036,0.0649068468712534
IGLV1-47,IGHV3-53,0.131467967655867,0.0782678492622248,12,578,0.0649068468712534,0.0649068468712534
IGHV3-53,IGLV1-51,0.184590820777875,0.180715766207062,10,600,0.180715766207066,0.0782741258038104
IGLV1-51,IGHV3-53,0.184590820777875,0.180715766207062,10,600,0.0782741258038104,0.0782741258038104
IGHV3-53,IGLV10-54,0.104283163470531,0.114025523840859,24,588,0.103138422059056,0.103138422059056
IGLV10-54,IGHV3-53,0.104283163470531,0.114025523840859,24,588,0.131730653892312,0.103138422059056
IGHV3-53,IGLV11-55,0.16242768890908,0.200042309497888,10,587,0.200042309497888,0.124171338561312
IGLV11-55,IGHV3-53,0.16242768890908,0.200042309497888,10,587,0.124171338561312,0.124171338561312
IGHV3-53,IGLV2-18,0.0869133712149947,0.0938222722146854,10,506,0.0938222722146807,0.0373782121931811
IGLV2-18,IGHV3-53,0.0869133712149947,0.0938222722146854,10,506,0.0373782121931811,0.0373782121931811
IGHV3-53,IGLV2-34,0.0903912478791043,0.107578099561563,10,551,0.107578099561559,0.0430967915239046
IGLV2-34,IGHV3-53,0.0903912478791043,0.107578099561563,10,551,0.0430967915239046,0.0430967915239046
IGHV3-53,IGLV4-60,0.12187804275562,0.0657991958314262,9,592,0.0657991958314242,0.0307895926377169
IGLV4-60,IGHV3-53,0.12187804275562,0.0657991958314262,9,592,0.0307895926377169,0.0307895926377169
IGHV3-53,IGLV5-37,0.102525530179826,0.172414570608606,14,538,0.117497569230552,0.104500340031138
IGLV5-37,IGHV3-53,0.102525530179826,0.172414570608606,14,538,0.104500340031138,0.104500340031138
IGHV3-53,IGLV5-45,0.135618712197863,0.127869969102972,21,586,0.153510702840755,0.148882280801977
IGLV5-45,IGHV3-53,0.135618712197863,0.127869969102972,21,586,0.148882280801977,0.148882280801977
IGHV3-53,IGLV5-48,0.0672714003082749,0.0750434426028457,10,570,0.0750434426028477,0.0263388297826853
IGLV5-48,IGHV3-53,0.0672714003082749,0.0750434426028457,10,570,0.0263388297826853,0.0263388297826853
IGHV3-53,IGLV6-57,0.132808857637216,0.148009467220078,20,579,0.15130112509212,0.124237846768534
IGLV6-57,IGHV3-53,0.132808857637216,0.148009467220078,20,579,0.124237846768534,0.124237846768534
IGHV3-53,IGLV7-46,0.057671638124494,0.0560841188590783,16,577,0.0656751389434948,0.0539039880483114
IGLV7-46,IGHV3-53,0.057671638124494,0.0560841188590783,16,577,0.0539039880483114,0.0539039880483114
IGHV3-53,IGLV8-61,0.166607402877249,0.144927456658249,10,608,0.144927456658251,0.0862928916784054
IGLV8-61,IGHV3-53,0.166607402877249,0.144927456658249,10,608,0.0862928916784054,0.0862928916784054
IGHV3-53,TRBJ1-6,0.165749987026897,0.207201908902776,10,584,0.207201908902777,0.126624280188654
TRBJ1-6,IGHV3-53,0.165749987026897,0.207201908902776,10,584,0.126624280188654,0.126624280188654
IGHV3-53,TRBJ2-7,0.244983272187799,0.160364726053316,10,598,0.160364726053321,0.0761634010137002
TRBJ2-7,IGHV3-53,0.244983272187799,0.160364726053316,10,598,0.0761634010137002,0.0761634010137002
IGHV3-53,TRBV10-1,0.0958944075743012,0.10527710210196,10,607,0.105277102101959,0.0626387972513718
TRBV10-1,IGHV3-53,0.0958944075743012,0.10527710210196,10,607,0.0626387972513718,0.0626387972513718
IGHV3-53,TRBV10-2,0.0577139572044205,0.0528920379606329,10,629,0.0528920379606407,0.0159764855325242
TRBV10-2,IGHV3-53,0.0577139572044205,0.0528920379606329,10,629,0.0159764855325242,0.0159764855325242
IGHV3-53,TRBV10-3,0.138792022196137,0.125334659457057,19,614,0.163489714281412,0.118155258437949
TRBV10-3,IGHV3-53,0.138792022196137,0.125334659457057,19,614,0.118155258437949,0.118155258437949
IGHV3-53,TRBV11-2,0.0992666005806315,0.111778910278118,10,607,0.111778910278114,0.0676812707040007
TRBV11-2,IGHV3-53,0.0992666005806315,0.111778910278118,10,607,0.0676812707040007,0.0676812707040007
IGHV3-53,TRBV11-3,0.0747403029868696,0.0610730504974823,10,603,0.061073050497487,0.023092629644517
TRBV11-3,IGHV3-53,0.0747403029868696,0.0610730504974823,10,603,0.023092629644517,0.023092629644517
IGHV3-53,TRBV14,0.03681476525774,0.0317368074395376,10,617,0.0317368074395274,0.0152239390505605
TRBV14,IGHV3-53,0.03681476525774,0.0317368074395376,10,617,0.0152239390505605,0.0152239390505605
IGHV3-53,TRBV15,0.35550645158672,0.227282116121816,10,610,0.227282116121817,0.0984913290548169
TRBV15,IGHV3-53,0.35550645158672,0.227282116121816,10,610,0.0984913290548169,0.0984913290548169
IGHV3-53,TRBV16,0.368576444023472,0.274517969920909,10,606,0.27451796992091,0.147689179391184
TRBV16,IGHV3-53,0.368576444023472,0.274517969920909,10,606,0.147689179391184,0.147689179391184
IGHV3-53,TRBV17,0.0409437298476547,0.0318799254012106,10,618,0.031879925401203,0.0224592348051406
TRBV17,IGHV3-53,0.0409437298476547,0.0318799254012106,10,618,0.0224592348051406,0.0224592348051406
IGHV3-53,TRBV19,0.650399980419542,0.194583409612239,10,608,0.194583409612217,0.0928707900864243
TRBV19,IGHV3-53,0.650399980419542,0.194583409612239,10,608,0.0928707900864243,0.0928707900864243
IGHV3-53,TRBV20-1,0.152868916141054,0.163768222322502,14,611,0.179198460573793,0.12455880808715
TRBV20-1,IGHV3-53,0.152868916141054,0.163768222322502,14,611,0.12455880808715,0.12455880808715
IGHV3-53,TRBV21-1,0.127636905729264,0.132200829044001,10,610,0.132200829044007,0.0758526861020553
TRBV21-1,IGHV3-53,0.127636905729264,0.132200829044001,10,610,0.0758526861020553,0.0758526861020553
IGHV3-53,TRBV24-1,0.0656586363091202,0.0773622828493517,10,601,0.0773622828493474,0.0404131734493973
TRBV24-1,IGHV3-53,0.0656586363091202,0.0773622828493517,10,601,0.0404131734493973,0.0404131734493973
IGHV3-53,TRBV2,0.552356823751956,0.162230785644202,9,622,0.162230785644217,0.0912302458420909
TRBV2,IGHV3-53,0.552356823751956,0.162230785644202,9,622,0.0912302458420909,0.0912302458420909
IGHV3-53,TRBV30,0.188195916358011,0.176950839097479,20,620,0.183436476770154,0.1748327832903
TRBV30,IGHV3-53,0.188195916358011,0.176950839097479,20,620,0.1748327832903,0.1748327832903
IGHV3-53,TRBV5-3,0.159821364727554,0.0931822892597369,10,613,0.0931822892597338,0.0517949518858555
TRBV5-3,IGHV3-53,0.159821364727554,0.0931822892597369,10,613,0.0517949518858555,0.0517949518858555
IGHV3-53,TRBV5-5,0.0788972048184772,0.0790915635197248,10,613,0.0790915635197264,0.0492748058960693
TRBV5-5,IGHV3-53,0.0788972048184772,0.0790915635197248,10,613,0.0492748058960693,0.0492748058960693
IGHV3-53,TRBV6-4,0.145631757540182,0.109453883421359,10,613,0.109453883421359,0.0615216496765864
TRBV6-4,IGHV3-53,0.145631757540182,0.109453883421359,10,613,0.0615216496765864,0.0615216496765864
IGHV3-53,TRBV6-6,0.0581263238339326,0.0577586186189099,16,600,0.0621272801531998,0.049587465267244
TRBV6-6,IGHV3-53,0.0581263238339326,0.0577586186189099,16,600,0.049587465267244,0.049587465267244
IGHV3-53,TRBV7-2,0.0875083580588153,0.108920714058855,10,612,0.108920714058851,0.0655953309956363
TRBV7-2,IGHV3-53,0.0875083580588153,0.108920714058855,10,612,0.0655953309956363,0.0655953309956363
IGHV3-53,TRBV7-3,0.26682442956394,0.202031838851741,15,587,0.220620795404882,0.169879612050157
TRBV7-3,IGHV3-53,0.26682442956394,0.202031838851741,15,587,0.169879612050157,0.169879612050157
IGHV3-53,TRBV7-9,0.0847645117447712,0.0985361750907137,10,586,0.0985361750907094,0.0489662091616629
TRBV7-9,IGHV3-53,0.0847645117447712,0.0985361750907137,10,586,0.0489662091616629,0.0489662091616629
IGHV3-53,TRBV9,0.17197274009866,0.142065692190069,10,612,0.142065692190078,0.0865799904703039
TRBV9,IGHV3-53,0.17197274009866,0.142065692190069,10,612,0.0865799904703039,0.0865799904703039
IGHV3-53,TRGJ1,0.0367638506492458,0.0626066595107789,10,614,0.0626066595107774,0.025505941442028
TRGJ1,IGHV3-53,0.0367638506492458,0.0626066595107789,10,614,0.025505941442028,0.025505941442028
IGHV3-53,TRGV10,0.99945568652899,0.038983933209485,7,625,0.0389839332099942,0.0276513589931884
TRGV10,IGHV3-53,0.99945568652899,0.038983933209485,7,625,0.0276513589931884,0.0276513589931884
IGHV3-53,TRGV2,0.0719535183234391,0.0838004107026801,15,599,0.0853277347585002,0.0672156048406472
TRGV2,IGHV3-53,0.0719535183234391,0.0838004107026801,15,599,0.0672156048406472,0.0672156048406472
IGHV3-53,TRGV3,0.367955958404734,0.136105430737211,9,561,0.136105430737217,0.0787914855133235
TRGV3,IGHV3-53,0.367955958404734,0.136105430737211,9,561,0.0787914855133235,0.0787914855133235
IGHV3-53,TRGV9,0.192711461017067,0.0565183646942967,8,621,0.0565183646943403,0.0345889070229511
TRGV9,IGHV3-53,0.192711461017067,0.0565183646942967,8,621,0.0345889070229511,0.0345889070229511
IGHV3-62,IGHV1-68,0.788924422551737,0.580577200257489,9,563,0.788889149404853,0.76717869009033
IGHV1-68,IGHV3-62,0.788924422551737,0.580577200257489,9,563,0.76717869009033,0.76717869009033
IGHV3-62,IGHV3-63,0.935179792901524,0.655970931831222,6,692,0.655970931831217,0.620698873488226
IGHV3-63,IGHV3-62,0.935179792901524,0.655970931831222,6,692,0.620698873488226,0.620698873488226
IGHV3-62,IGHV3-64,0.877082150213698,0.74511118379113,9,661,0.8319844826543,0.8319844826543
IGHV3-64,IGHV3-62,0.877082150213698,0.74511118379113,9,661,0.84067996058408,0.8319844826543
IGHV3-62,IGHV3-66,0.811404312372414,0.615909172074149,9,565,0.660377412980443,0.660377412980443
IGHV3-66,IGHV3-62,0.811404312372414,0.615909172074149,9,565,0.794085777361411,0.660377412980443
IGHV3-62,IGHV3-71,0.684622736819541,0.531059518714896,12,632,0.523008203843304,0.523008203843304
IGHV3-71,IGHV3-62,0.684622736819541,0.531059518714896,12,632,0.697227306019135,0.523008203843304
IGHV3-62,IGHV3-73,0.706741319465137,0.62151977116327,6,666,0.621519771163262,0.593390001110991
IGHV3-73,IGHV3-62,0.706741319465137,0.62151977116327,6,666,0.593390001110991,0.593390001110991
IGHV3-62,IGHV3-74,0.811310544773286,0.126101098974796,6,668,0.126101098974801,0.117644046751871
IGHV3-74,IGHV3-62,0.811310544773286,0.126101098974796,6,668,0.117644046751871,0.117644046751871
