file1	chrom1	file2	chrom2	n_overlap_pops	corr_ref	pval	overlap_pops
SI128633X_freq.txt	1	SI366222V_freq.txt	17	49	-0.024103015657193767	0.8694246662083716	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI128633X_freq.txt	1	SI477985O_freq.txt	20	74	0.2016442444986304	0.08492048912977376	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI128633X_freq.txt	1	SI149767I_freq.txt	3	49	-0.3147226237946966	0.027630797890944626	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI128633X_freq.txt	1	SI578726J_freq.txt	5	74	-0.031116174123871115	0.7924132800574534	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI128633X_freq.txt	1	SI225046T_freq.txt	3	74	-0.048421500786884425	0.6820359104336464	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI128633X_freq.txt	1	SI487902E_freq.txt	17	74	-0.3166551129429862	0.005982997051120949	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI595901D_freq.txt	11	SI360551U_freq.txt	21	74	-0.25367168287856073	0.029196564240933705	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI595901D_freq.txt	11	SI112411K_freq.txt	8	93	0.24166446684942908	0.019610812908871032	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI595901D_freq.txt	11	SI361868G_freq.txt	21	93	-0.7186291353387898	5.05173039336597e-16	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI595901D_freq.txt	11	SI023372R_freq.txt	5	113	0.3212881159915363	0.000520778441148581	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chagga,Chechen,Cherkess,Chuvash,Colombian,Dai,Danes,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Iberian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Lao Loum,Luhya,Malinke,Mandenka,Masai,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Micronesians,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba,Zaramo
SI595901D_freq.txt	11	SI645177E_freq.txt	13	93	-0.40881793132650013	4.732638283352555e-05	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI595901D_freq.txt	11	SI146390X_freq.txt	16	93	0.034460137901319784	0.7429688267655865	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI595901D_freq.txt	11	SI128264X_freq.txt	7	93	0.2597701604787077	0.011917474171614805	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI595901D_freq.txt	11	SI405975E_freq.txt	X	49	0.2081950087332409	0.15113697123129238	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI595901D_freq.txt	11	SI441177Y_freq.txt	22	49	-0.27448302251653633	0.05631149422239646	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI595901D_freq.txt	11	SI372854D_freq.txt	1	49	-0.3208688859805345	0.024582355735447797	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI595901D_freq.txt	11	SI493726F_freq.txt	14	113	-0.4638908032944138	2.2809874013546063e-07	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chagga,Chechen,Cherkess,Chuvash,Colombian,Dai,Danes,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Iberian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Lao Loum,Luhya,Malinke,Mandenka,Masai,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Micronesians,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba,Zaramo
SI595901D_freq.txt	11	SI293111R_freq.txt	21	113	-0.021799548364369183	0.8187266425449057	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chagga,Chechen,Cherkess,Chuvash,Colombian,Dai,Danes,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Iberian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Lao Loum,Luhya,Malinke,Mandenka,Masai,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Micronesians,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba,Zaramo
SI595901D_freq.txt	11	SI458296I_freq.txt	1	93	0.5051362537236601	2.420453275290947e-07	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI595901D_freq.txt	11	SI429472C_freq.txt	5	74	0.7320354268665535	1.2621674293457122e-13	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI595901D_freq.txt	11	SI424575B_freq.txt	15	93	-0.5715199383508405	2.1899733743396674e-09	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI595901D_freq.txt	11	SI644596I_freq.txt	13	74	0.5055589744526419	4.340422945283344e-06	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI595901D_freq.txt	11	SI191208V_freq.txt	10	113	-0.36644415187526247	6.556884419963654e-05	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chagga,Chechen,Cherkess,Chuvash,Colombian,Dai,Danes,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Iberian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Lao Loum,Luhya,Malinke,Mandenka,Masai,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Micronesians,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba,Zaramo
SI595901D_freq.txt	11	SI507099E_freq.txt	3	113	-0.1482914656619697	0.11699488790252287	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chagga,Chechen,Cherkess,Chuvash,Colombian,Dai,Danes,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Iberian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Lao Loum,Luhya,Malinke,Mandenka,Masai,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Micronesians,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba,Zaramo
SI595901D_freq.txt	11	SI137960A_freq.txt	10	74	0.24891292369600637	0.03247139836070722	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI595901D_freq.txt	11	SI407794F_freq.txt	4	113	0.2371772928049866	0.011425871604543206	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chagga,Chechen,Cherkess,Chuvash,Colombian,Dai,Danes,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Iberian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Lao Loum,Luhya,Malinke,Mandenka,Masai,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Micronesians,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba,Zaramo
