vdj,gene,ALD,type
IGHV3-62,TRBV6-4,0.0224399483615764,"(IG,TCR)"
IGHV3-62,TRBV6-6,0.0871703442642625,"(IG,TCR)"
IGHV3-62,TRBV7-2,0.0537967753119598,"(IG,TCR)"
IGHV3-62,TRBV7-3,0.081931137248703,"(IG,TCR)"
IGHV3-62,TRBV7-9,0.0740206282683866,"(IG,TCR)"
IGHV3-62,TRBV9,0.023488062982269,"(IG,TCR)"
IGHV3-62,TRGJ1,0.0318554587840854,"(IG,TCR)"
IGHV3-62,TRGV10,0.0316219837238327,"(IG,TCR)"
IGHV3-62,TRGV2,0.031772384577352,"(IG,TCR)"
IGHV3-62,TRGV3,0.0469397762446807,"(IG,TCR)"
IGHV3-62,TRGV9,0.0783631742728764,"(IG,TCR)"
IGHV3-63,IGHV1-68,0.526923540812638,IG
IGHV3-63,IGHV3-64,0.543617490453766,IG
IGHV3-63,IGHV3-66,0.602433980664374,IG
IGHV3-63,IGHV3-71,0.454377542684303,IG
IGHV3-63,IGHV3-73,0.423147659659285,IG
IGHV3-63,IGHV3-74,0.0403922687421294,IG
IGHV3-63,IGHV7-81,0.129612869610413,IG
IGHV3-63,IGKV1-13,0.0747369481949831,IG
IGHV3-63,IGKV1D-16,0.0106546519523417,IG
IGHV3-63,IGKV1D-42,0.0293924594094557,IG
IGHV3-63,IGKV1D-8,0.0270185639157735,IG
IGHV3-63,IGKV2-29,0.0793672312643529,IG
IGHV3-63,IGKV2-30,0.0806521760643653,IG
IGHV3-63,IGKV2D-26,0.0226155639645105,IG
IGHV3-63,IGKV2D-29,0.039459890424021,IG
IGHV3-63,IGKV3D-11,0.0598219365342278,IG
IGHV3-63,IGKV3D-15,0.0486179492042112,IG
IGHV3-63,IGLJ3,0.0154466888786937,IG
IGHV3-63,IGLJ5,0.0038484123303628,IG
IGHV3-63,IGLJ7,0.0021020449594017,IG
IGHV3-63,IGLV1-41,0.0112156548346229,IG
IGHV3-63,IGLV1-44,0.0425249777070358,IG
IGHV3-63,IGLV1-47,0.0315526058906583,IG
IGHV3-63,IGLV1-51,0.020164912930747,IG
IGHV3-63,IGLV10-54,0.0546844532878424,IG
IGHV3-63,IGLV11-55,0.080340539134632,IG
IGHV3-63,IGLV2-14,0.0195576314494353,IG
IGHV3-63,IGLV2-18,0.0335684487681718,IG
IGHV3-63,IGLV2-23,0.0494352566823682,IG
IGHV3-63,IGLV2-34,0.0042753142699413,IG
IGHV3-63,IGLV3-12,0.0104428104821662,IG
IGHV3-63,IGLV3-13,0.0169992456332282,IG
IGHV3-63,IGLV3-19,0.0010159124987695,IG
IGHV3-63,IGLV3-21,0.0142056956880898,IG
IGHV3-63,IGLV3-25,0.0454794470251482,IG
IGHV3-63,IGLV4-60,0.044075882866559,IG
IGHV3-63,IGLV5-37,0.0072705094383789,IG
IGHV3-63,IGLV5-45,0.0355909284078991,IG
IGHV3-63,IGLV5-48,0.031175618146945,IG
IGHV3-63,IGLV6-57,0.0651537403843884,IG
IGHV3-63,IGLV7-46,0.027060851730144,IG
IGHV3-63,IGLV8-61,0.0208040377371877,IG
IGHV3-63,TRBJ1-6,0.0696806353513773,"(IG,TCR)"
IGHV3-63,TRBJ2-7,0.0057683453204748,"(IG,TCR)"
IGHV3-63,TRBV10-1,0.0577903338550176,"(IG,TCR)"
IGHV3-63,TRBV10-2,0.0251422375235349,"(IG,TCR)"
IGHV3-63,TRBV10-3,0.006551426899444,"(IG,TCR)"
IGHV3-63,TRBV11-2,0.0133979101470567,"(IG,TCR)"
IGHV3-63,TRBV11-3,0.0148477554805735,"(IG,TCR)"
IGHV3-63,TRBV14,0.033056779449936,"(IG,TCR)"
IGHV3-63,TRBV15,0.0200511369224421,"(IG,TCR)"
IGHV3-63,TRBV16,0.0192576549533722,"(IG,TCR)"
IGHV3-63,TRBV17,0.0327532584769754,"(IG,TCR)"
IGHV3-63,TRBV19,0.0458577558492906,"(IG,TCR)"
IGHV3-63,TRBV20-1,0.0301199172962539,"(IG,TCR)"
IGHV3-63,TRBV21-1,0.0392209396183058,"(IG,TCR)"
IGHV3-63,TRBV24-1,0.0199871514135155,"(IG,TCR)"
IGHV3-63,TRBV2,0.022927839857516,"(IG,TCR)"
IGHV3-63,TRBV30,0.0399809303321384,"(IG,TCR)"
IGHV3-63,TRBV5-3,0.0542960556142056,"(IG,TCR)"
IGHV3-63,TRBV5-5,0.0591212836879012,"(IG,TCR)"
IGHV3-63,TRBV6-4,0.0469604933647887,"(IG,TCR)"
IGHV3-63,TRBV6-6,0.0525417186449042,"(IG,TCR)"
IGHV3-63,TRBV7-2,0.0781693070197582,"(IG,TCR)"
IGHV3-63,TRBV7-3,0.0566975363788276,"(IG,TCR)"
IGHV3-63,TRBV7-6,0.0336331327101345,"(IG,TCR)"
IGHV3-63,TRBV7-9,0.0026750112220002,"(IG,TCR)"
IGHV3-63,TRBV9,0.0260677892909495,"(IG,TCR)"
IGHV3-63,TRGJ1,0.0409955716621873,"(IG,TCR)"
IGHV3-63,TRGV10,0.0212803588836188,"(IG,TCR)"
IGHV3-63,TRGV2,0.0129728470033208,"(IG,TCR)"
IGHV3-63,TRGV3,0.0541419333072728,"(IG,TCR)"
IGHV3-63,TRGV9,0.0432289269864741,"(IG,TCR)"
IGHV3-64,IGHV1-68,0.694638720175354,IG
IGHV3-64,IGHV3-66,0.58171318380008,IG
IGHV3-64,IGHV3-71,0.505388674510913,IG
IGHV3-64,IGHV3-73,0.480819705511026,IG
IGHV3-64,IGHV3-74,0.120139921298538,IG
IGHV3-64,IGHV7-81,0.161878214614845,IG
IGHV3-64,IGKV1D-16,0.0211015749429777,IG
IGHV3-64,IGKV1D-42,0.163275060859696,IG
IGHV3-64,IGKV1D-8,0.195806349802817,IG
IGHV3-64,IGKV2-29,0.151243269832506,IG
IGHV3-64,IGKV2-30,0.110423037336404,IG
IGHV3-64,IGKV2D-26,0.0221530968364474,IG
IGHV3-64,IGKV2D-29,0.144476082115522,IG
IGHV3-64,IGKV3D-11,0.147896420914576,IG
IGHV3-64,IGKV3D-15,0.153185721938476,IG
IGHV3-64,IGLJ3,0.0235312592234691,IG
IGHV3-64,IGLJ5,0.0224957023294281,IG
IGHV3-64,IGLJ7,0.0201324464671013,IG
IGHV3-64,IGLV1-41,0.0555573861715369,IG
IGHV3-64,IGLV1-44,0.0920733629774109,IG
IGHV3-64,IGLV1-47,0.0909051169465915,IG
IGHV3-64,IGLV1-51,0.0891857168490746,IG
IGHV3-64,IGLV10-54,0.116505320126906,IG
IGHV3-64,IGLV11-55,0.120623687959552,IG
IGHV3-64,IGLV2-14,0.0329954972785918,IG
IGHV3-64,IGLV2-18,0.0959289258879466,IG
IGHV3-64,IGLV2-23,0.0471396806441425,IG
IGHV3-64,IGLV2-34,0.0347871945795652,IG
IGHV3-64,IGLV3-12,0.0416922986481141,IG
IGHV3-64,IGLV3-19,0.0482482636081118,IG
IGHV3-64,IGLV3-21,0.0792379074149739,IG
IGHV3-64,IGLV3-25,0.101667131095776,IG
IGHV3-64,IGLV4-60,0.0494485411547256,IG
IGHV3-64,IGLV5-37,0.161822439945416,IG
IGHV3-64,IGLV5-45,0.14520503069857,IG
IGHV3-64,IGLV5-48,0.0230143858927364,IG
IGHV3-64,IGLV6-57,0.185459990360646,IG
IGHV3-64,IGLV7-46,0.0842228817483788,IG
IGHV3-64,IGLV8-61,0.0797067280305535,IG
IGHV3-64,TRBJ1-6,0.0577537826058505,"(IG,TCR)"
IGHV3-64,TRBJ2-7,0.0698559636242796,"(IG,TCR)"
IGHV3-64,TRBV10-1,0.0660683855939748,"(IG,TCR)"
IGHV3-64,TRBV10-2,0.0546308647157933,"(IG,TCR)"
IGHV3-64,TRBV10-3,0.0959770252540823,"(IG,TCR)"
IGHV3-64,TRBV11-2,0.0316900623135506,"(IG,TCR)"
IGHV3-64,TRBV11-3,0.0160334906654196,"(IG,TCR)"
IGHV3-64,TRBV14,0.0578766392637734,"(IG,TCR)"
IGHV3-64,TRBV15,0.160671546337817,"(IG,TCR)"
IGHV3-64,TRBV16,0.196298198057249,"(IG,TCR)"
IGHV3-64,TRBV17,0.0411107787290026,"(IG,TCR)"
IGHV3-64,TRBV19,0.0944990626595927,"(IG,TCR)"
IGHV3-64,TRBV20-1,0.127799783878825,"(IG,TCR)"
IGHV3-64,TRBV21-1,0.0259136454048681,"(IG,TCR)"
IGHV3-64,TRBV24-1,0.0516296041849719,"(IG,TCR)"
IGHV3-64,TRBV2,0.050377381597177,"(IG,TCR)"
IGHV3-64,TRBV30,0.197689298927844,"(IG,TCR)"
IGHV3-64,TRBV5-3,0.0613709295794951,"(IG,TCR)"
IGHV3-64,TRBV5-5,0.0434135385458605,"(IG,TCR)"
IGHV3-64,TRBV6-4,0.0362067517915632,"(IG,TCR)"
IGHV3-64,TRBV6-6,0.0740757549891248,"(IG,TCR)"
IGHV3-64,TRBV7-2,0.0526088157946027,"(IG,TCR)"
IGHV3-64,TRBV7-3,0.0931586779213187,"(IG,TCR)"
IGHV3-64,TRBV7-6,0.0238950521052881,"(IG,TCR)"
IGHV3-64,TRBV7-9,0.0693360463148161,"(IG,TCR)"
IGHV3-64,TRBV9,0.0436110698953635,"(IG,TCR)"
IGHV3-64,TRGJ1,0.0671899225119301,"(IG,TCR)"
IGHV3-64,TRGV10,0.0279013630621642,"(IG,TCR)"
IGHV3-64,TRGV2,0.063237824678747,"(IG,TCR)"
IGHV3-64,TRGV3,0.0146067306641286,"(IG,TCR)"
IGHV3-64,TRGV9,0.0594208920714438,"(IG,TCR)"
IGHV3-66,IGHV1-68,0.67446377021813,IG
IGHV3-66,IGHV3-71,0.725918558688584,IG
IGHV3-66,IGHV3-73,0.577664299285449,IG
IGHV3-66,IGHV3-74,0.157353453253472,IG
IGHV3-66,IGHV7-81,0.128439652247272,IG
IGHV3-66,IGKV1D-16,0.0388372240631054,IG
IGHV3-66,IGKV1D-42,0.138253815982009,IG
IGHV3-66,IGKV2D-26,0.0309238112174788,IG
IGHV3-66,IGKV2D-29,0.083987629591769,IG
IGHV3-66,IGKV3D-11,0.108144007223105,IG
IGHV3-66,IGKV3D-15,0.126348221140332,IG
IGHV3-66,IGLJ3,0.0615771929773533,IG
IGHV3-66,IGLJ5,0.0057212240107385,IG
IGHV3-66,IGLJ7,0.0316148340552854,IG
IGHV3-66,IGLV1-41,0.02049016570631,IG
IGHV3-66,IGLV1-44,0.126532143608578,IG
IGHV3-66,IGLV1-47,0.0661331209655857,IG
IGHV3-66,IGLV1-51,0.0758334208762983,IG
IGHV3-66,IGLV10-54,0.0940192632809503,IG
IGHV3-66,IGLV11-55,0.097604043808986,IG
IGHV3-66,IGLV2-34,0.0512164068955374,IG
IGHV3-66,IGLV4-60,0.0803699465376479,IG
IGHV3-66,IGLV5-37,0.108097375062415,IG
IGHV3-66,IGLV5-45,0.136201054548086,IG
IGHV3-66,IGLV5-48,0.0269837714082289,IG
IGHV3-66,IGLV6-57,0.126750809044747,IG
IGHV3-66,IGLV7-46,0.105677469614529,IG
IGHV3-66,IGLV8-61,0.0606810619314728,IG
IGHV3-66,TRBJ1-6,0.0923842772503994,"(IG,TCR)"
IGHV3-66,TRBJ2-7,0.0721417909256361,"(IG,TCR)"
IGHV3-66,TRBV10-1,0.0537940584988063,"(IG,TCR)"
IGHV3-66,TRBV10-2,0.0173683821500018,"(IG,TCR)"
IGHV3-66,TRBV10-3,0.0980028971808566,"(IG,TCR)"
IGHV3-66,TRBV11-2,0.0880878425427656,"(IG,TCR)"
IGHV3-66,TRBV11-3,0.0063602042258102,"(IG,TCR)"
IGHV3-66,TRBV14,0.0352933844492789,"(IG,TCR)"
IGHV3-66,TRBV15,0.141154119004424,"(IG,TCR)"
IGHV3-66,TRBV16,0.183892165946338,"(IG,TCR)"
IGHV3-66,TRBV17,0.0866190576035453,"(IG,TCR)"
IGHV3-66,TRBV19,0.131231134336912,"(IG,TCR)"
IGHV3-66,TRBV20-1,0.0569671563074426,"(IG,TCR)"
IGHV3-66,TRBV21-1,0.0398904159862559,"(IG,TCR)"
IGHV3-66,TRBV24-1,0.0570672539467389,"(IG,TCR)"
IGHV3-66,TRBV2,0.0491269220771331,"(IG,TCR)"
IGHV3-66,TRBV30,0.168926167683696,"(IG,TCR)"
IGHV3-66,TRBV5-3,0.0327818150794392,"(IG,TCR)"
IGHV3-66,TRBV5-5,0.0253019768406562,"(IG,TCR)"
IGHV3-66,TRBV6-4,0.0371405223905253,"(IG,TCR)"
IGHV3-66,TRBV6-6,0.0975384969930967,"(IG,TCR)"
IGHV3-66,TRBV7-2,0.0769016743100042,"(IG,TCR)"
IGHV3-66,TRBV7-3,0.0841670410382849,"(IG,TCR)"
IGHV3-66,TRBV7-9,0.0894837117977526,"(IG,TCR)"
IGHV3-66,TRBV9,0.0463067687224952,"(IG,TCR)"
IGHV3-66,TRGJ1,0.0464278591609164,"(IG,TCR)"
IGHV3-66,TRGV10,0.0354368039999527,"(IG,TCR)"
IGHV3-66,TRGV2,0.0491504524139586,"(IG,TCR)"
IGHV3-66,TRGV3,0.0401498007626592,"(IG,TCR)"
IGHV3-66,TRGV9,0.0711574156527528,"(IG,TCR)"
IGHV3-71,IGHV3-73,0.473178845926946,IG
IGHV3-71,IGHV3-74,0.10246403286394,IG
IGHV3-71,IGHV7-81,0.192333921862171,IG
IGHV3-71,IGKV1-13,0.0620309237792848,IG
IGHV3-71,IGKV1D-16,0.0285873980897915,IG
IGHV3-71,IGKV1D-42,0.129410438235792,IG
IGHV3-71,IGKV1D-8,0.168983903550229,IG
IGHV3-71,IGKV2-29,0.134253421799094,IG
IGHV3-71,IGKV2-30,0.0631715332202817,IG
IGHV3-71,IGKV2D-29,0.105371099665073,IG
IGHV3-71,IGKV3D-11,0.121193707881478,IG
IGHV3-71,IGKV3D-15,0.106502200342414,IG
IGHV3-71,IGLJ3,0.0573924980387215,IG
IGHV3-71,IGLJ5,0.0476863307245474,IG
IGHV3-71,IGLJ7,0.0602550054457157,IG
IGHV3-71,IGLV1-41,0.0233497652415105,IG
IGHV3-71,IGLV1-44,0.0941203902816918,IG
IGHV3-71,IGLV1-47,0.110722609274907,IG
IGHV3-71,IGLV1-51,0.0685563227977881,IG
IGHV3-71,IGLV10-54,0.104972832162333,IG
IGHV3-71,IGLV11-55,0.089164673120103,IG
IGHV3-71,IGLV2-14,0.0557796956588328,IG
IGHV3-71,IGLV2-18,0.0764740141072071,IG
IGHV3-71,IGLV2-23,0.0643783628019479,IG
IGHV3-71,IGLV2-34,0.0446422456768061,IG
IGHV3-71,IGLV3-12,0.0062464979370525,IG
IGHV3-71,IGLV3-19,0.0504992532565006,IG
IGHV3-71,IGLV3-21,0.0760236148029823,IG
IGHV3-71,IGLV3-25,0.0709498161281596,IG
IGHV3-71,IGLV4-60,0.0625067393847655,IG
IGHV3-71,IGLV5-37,0.109831828745806,IG
IGHV3-71,IGLV5-45,0.157100253601181,IG
IGHV3-71,IGLV5-48,0.0317286581823908,IG
IGHV3-71,IGLV6-57,0.167209156634778,IG
IGHV3-71,IGLV7-46,0.109347805465162,IG
IGHV3-71,IGLV8-61,0.0870351360850028,IG
IGHV3-71,TRBJ1-6,0.0649666832613887,"(IG,TCR)"
IGHV3-71,TRBJ2-7,0.0789327630180999,"(IG,TCR)"
IGHV3-71,TRBV10-1,0.0480865540456107,"(IG,TCR)"
IGHV3-71,TRBV10-2,0.0454428502045578,"(IG,TCR)"
IGHV3-71,TRBV10-3,0.111149554728065,"(IG,TCR)"
IGHV3-71,TRBV11-2,0.0356557881893466,"(IG,TCR)"
IGHV3-71,TRBV11-3,0.0194795882076558,"(IG,TCR)"
IGHV3-71,TRBV14,0.0499017578592471,"(IG,TCR)"
IGHV3-71,TRBV15,0.128602793992859,"(IG,TCR)"
IGHV3-71,TRBV16,0.179393736642622,"(IG,TCR)"
IGHV3-71,TRBV17,0.0768115000589849,"(IG,TCR)"
IGHV3-71,TRBV19,0.108449704599873,"(IG,TCR)"
IGHV3-71,TRBV20-1,0.107702874062037,"(IG,TCR)"
IGHV3-71,TRBV21-1,0.0269653917114271,"(IG,TCR)"
IGHV3-71,TRBV24-1,0.0525948192235198,"(IG,TCR)"
IGHV3-71,TRBV2,0.0417914989043607,"(IG,TCR)"
IGHV3-71,TRBV30,0.20014982918677,"(IG,TCR)"
IGHV3-71,TRBV5-3,0.0371325093972379,"(IG,TCR)"
IGHV3-71,TRBV5-5,0.0265761940339826,"(IG,TCR)"
IGHV3-71,TRBV6-4,0.0570796875737149,"(IG,TCR)"
IGHV3-71,TRBV6-6,0.0869049577577122,"(IG,TCR)"
IGHV3-71,TRBV7-2,0.0397309694795409,"(IG,TCR)"
IGHV3-71,TRBV7-3,0.0945004921866571,"(IG,TCR)"
IGHV3-71,TRBV7-6,0.0328588211580547,"(IG,TCR)"
IGHV3-71,TRBV7-9,0.0869642754186925,"(IG,TCR)"
IGHV3-71,TRBV9,0.0629320187389286,"(IG,TCR)"
IGHV3-71,TRGJ1,0.0459895910490253,"(IG,TCR)"
IGHV3-71,TRGV10,0.0319917473089846,"(IG,TCR)"
IGHV3-71,TRGV2,0.056943911457999,"(IG,TCR)"
IGHV3-71,TRGV3,0.0412555093232543,"(IG,TCR)"
IGHV3-71,TRGV9,0.061472804784895,"(IG,TCR)"
IGHV3-73,IGHV3-74,0.157547628509782,IG
IGHV3-73,IGHV7-81,0.183756388477427,IG
IGHV3-73,IGKV1-13,0.0338946322123509,IG
IGHV3-73,IGKV1D-16,0.007884342455503,IG
IGHV3-73,IGKV1D-42,0.0111084629171235,IG
IGHV3-73,IGKV1D-8,0.0413289995532662,IG
IGHV3-73,IGKV2-29,0.0486488039405219,IG
IGHV3-73,IGKV2-30,0.0503755065268291,IG
IGHV3-73,IGKV2D-26,0.0281606002904228,IG
IGHV3-73,IGKV2D-29,0.0070138863809097,IG
IGHV3-73,IGKV3D-11,0.0060112946263039,IG
IGHV3-73,IGKV3D-15,0.0230343286742404,IG
IGHV3-73,IGLJ3,0.0233839149485287,IG
IGHV3-73,IGLJ5,0.0173180867369545,IG
IGHV3-73,IGLJ7,0.0226190199460317,IG
IGHV3-73,IGLV1-41,0.0297260256523184,IG
IGHV3-73,IGLV1-44,0.0165450856690233,IG
IGHV3-73,IGLV1-47,0.0066382259711809,IG
IGHV3-73,IGLV1-51,0.0132634272435648,IG
IGHV3-73,IGLV10-54,0.0735658947997065,IG
IGHV3-73,IGLV11-55,0.058474476035096,IG
IGHV3-73,IGLV2-14,0.0604662093807363,IG
IGHV3-73,IGLV2-18,0.0036560711090083,IG
IGHV3-73,IGLV2-23,0.0227784126611229,IG
IGHV3-73,IGLV2-34,0.0689303143434207,IG
IGHV3-73,IGLV2-8,0.0488387982353219,IG
IGHV3-73,IGLV3-12,0.0076017212653203,IG
IGHV3-73,IGLV3-13,0.0161519377325877,IG
IGHV3-73,IGLV3-19,0.0604149322857661,IG
IGHV3-73,IGLV3-21,0.0201348462383556,IG
IGHV3-73,IGLV3-25,0.0363293957062911,IG
IGHV3-73,IGLV4-60,0.0173027920507742,IG
IGHV3-73,IGLV5-37,0.019248379782738,IG
IGHV3-73,IGLV5-45,0.0639580484099376,IG
IGHV3-73,IGLV5-48,0.0245716660826432,IG
IGHV3-73,IGLV6-57,0.0277985603815821,IG
IGHV3-73,IGLV7-46,0.0398750912257566,IG
IGHV3-73,IGLV8-61,0.0433249281068873,IG
IGHV3-73,TRBJ1-6,0.0974237506705196,"(IG,TCR)"
IGHV3-73,TRBJ2-7,0.0305504123906082,"(IG,TCR)"
IGHV3-73,TRBV10-1,0.0446548191477795,"(IG,TCR)"
IGHV3-73,TRBV10-2,0.0082407885468574,"(IG,TCR)"
IGHV3-73,TRBV10-3,0.0296423640320669,"(IG,TCR)"
IGHV3-73,TRBV11-2,0.0369792058072679,"(IG,TCR)"
IGHV3-73,TRBV11-3,0.0249609422282753,"(IG,TCR)"
IGHV3-73,TRBV14,0.0509439076546208,"(IG,TCR)"
IGHV3-73,TRBV15,0.0141234486596656,"(IG,TCR)"
IGHV3-73,TRBV16,0.0379891541346958,"(IG,TCR)"
IGHV3-73,TRBV17,0.0121973214132803,"(IG,TCR)"
IGHV3-73,TRBV19,0.0246684540091441,"(IG,TCR)"
IGHV3-73,TRBV20-1,0.0296454586735939,"(IG,TCR)"
IGHV3-73,TRBV21-1,0.0217967762390771,"(IG,TCR)"
IGHV3-73,TRBV24-1,0.0063558758274341,"(IG,TCR)"
IGHV3-73,TRBV2,0.0277915343381584,"(IG,TCR)"
IGHV3-73,TRBV30,0.0554240705822401,"(IG,TCR)"
IGHV3-73,TRBV5-3,0.0429887395874604,"(IG,TCR)"
IGHV3-73,TRBV5-5,0.0465511068439906,"(IG,TCR)"
IGHV3-73,TRBV6-4,0.0431300175202442,"(IG,TCR)"
IGHV3-73,TRBV6-6,0.0351461013780855,"(IG,TCR)"
IGHV3-73,TRBV7-2,0.0763660608143855,"(IG,TCR)"
IGHV3-73,TRBV7-3,0.0780018006121781,"(IG,TCR)"
IGHV3-73,TRBV7-9,0.0264768863887021,"(IG,TCR)"
IGHV3-73,TRBV9,0.0204806739650959,"(IG,TCR)"
IGHV3-73,TRGJ1,0.0288345461435832,"(IG,TCR)"
IGHV3-73,TRGV10,0.0261439785305222,"(IG,TCR)"
IGHV3-73,TRGV2,0.0136046672970965,"(IG,TCR)"
IGHV3-73,TRGV3,0.104330989746808,"(IG,TCR)"
IGHV3-73,TRGV9,0.0524977221238343,"(IG,TCR)"
IGHV3-74,IGHV7-81,0.112165416135433,IG
IGHV3-74,IGKV1-13,0.0019473589166057,IG
IGHV3-74,IGKV1D-16,0.0394055203119371,IG
IGHV3-74,IGKV1D-42,0.126931060382565,IG
IGHV3-74,IGKV1D-8,0.127211202183423,IG
IGHV3-74,IGKV2-29,0.123719877364739,IG
IGHV3-74,IGKV2-30,0.094803922952068,IG
IGHV3-74,IGKV2D-29,0.116125275338278,IG
IGHV3-74,IGKV3D-11,0.119363313885915,IG
IGHV3-74,IGKV3D-15,0.146361225782292,IG
IGHV3-74,IGLJ3,0.0538704426008882,IG
IGHV3-74,IGLJ5,0.0466837372053906,IG
IGHV3-74,IGLJ7,0.0442799080666337,IG
IGHV3-74,IGLV1-41,0.0173335896563728,IG
IGHV3-74,IGLV1-44,0.136595071493709,IG
IGHV3-74,IGLV1-47,0.0382111378949082,IG
IGHV3-74,IGLV1-51,0.129483994249259,IG
IGHV3-74,IGLV10-54,0.0737320109410346,IG
IGHV3-74,IGLV11-55,0.0341663698622541,IG
IGHV3-74,IGLV2-14,0.0405722633707363,IG
IGHV3-74,IGLV2-18,0.0504860148321049,IG
IGHV3-74,IGLV2-23,0.0326666914782736,IG
IGHV3-74,IGLV2-34,0.0431744970745469,IG
IGHV3-74,IGLV2-8,0.0081748706349587,IG
IGHV3-74,IGLV3-12,0.114765440054822,IG
IGHV3-74,IGLV3-13,0.0758130396021397,IG
IGHV3-74,IGLV3-19,0.0260028895210995,IG
IGHV3-74,IGLV3-21,0.0406121958060042,IG
IGHV3-74,IGLV3-25,0.0309541150903056,IG
IGHV3-74,IGLV4-60,0.043596102408405,IG
IGHV3-74,IGLV5-37,0.0584535031199811,IG
IGHV3-74,IGLV5-45,0.0748717145981642,IG
IGHV3-74,IGLV5-48,0.0080932709780781,IG
IGHV3-74,IGLV6-57,0.0995861317030031,IG
IGHV3-74,IGLV7-46,0.0595029068452024,IG
IGHV3-74,IGLV8-61,0.0612667770493619,IG
IGHV3-74,TRBJ1-6,0.139435473867638,"(IG,TCR)"
IGHV3-74,TRBJ2-7,0.0633103078000292,"(IG,TCR)"
IGHV3-74,TRBV10-1,0.0207711431701669,"(IG,TCR)"
IGHV3-74,TRBV10-2,0.0594273685291594,"(IG,TCR)"
IGHV3-74,TRBV10-3,0.0599997260741388,"(IG,TCR)"
IGHV3-74,TRBV11-2,0.0268582574673871,"(IG,TCR)"
IGHV3-74,TRBV11-3,0.0482155850986224,"(IG,TCR)"
IGHV3-74,TRBV14,0.0142346486217946,"(IG,TCR)"
IGHV3-74,TRBV15,0.176510364543912,"(IG,TCR)"
IGHV3-74,TRBV16,0.211098946023992,"(IG,TCR)"
IGHV3-74,TRBV17,0.0782361481793705,"(IG,TCR)"
IGHV3-74,TRBV19,0.0685215480877574,"(IG,TCR)"
IGHV3-74,TRBV20-1,0.0957500618770855,"(IG,TCR)"
IGHV3-74,TRBV21-1,0.0435506175076692,"(IG,TCR)"
IGHV3-74,TRBV24-1,0.0570152255188277,"(IG,TCR)"
IGHV3-74,TRBV2,0.0992135988109595,"(IG,TCR)"
IGHV3-74,TRBV30,0.129998402805859,"(IG,TCR)"
IGHV3-74,TRBV5-3,0.0025828159019003,"(IG,TCR)"
IGHV3-74,TRBV5-5,0.0324558310612027,"(IG,TCR)"
IGHV3-74,TRBV6-4,0.0484163521494984,"(IG,TCR)"
IGHV3-74,TRBV6-6,0.047126381589684,"(IG,TCR)"
IGHV3-74,TRBV7-2,0.0054113789525212,"(IG,TCR)"
IGHV3-74,TRBV7-3,0.070347510128282,"(IG,TCR)"
IGHV3-74,TRBV7-9,0.0963372414798137,"(IG,TCR)"
IGHV3-74,TRBV9,0.0700008530366964,"(IG,TCR)"
IGHV3-74,TRGJ1,0.0166642961774979,"(IG,TCR)"
IGHV3-74,TRGV10,0.0045245406006799,"(IG,TCR)"
IGHV3-74,TRGV2,0.078072981679294,"(IG,TCR)"
IGHV3-74,TRGV3,0.0081573728807201,"(IG,TCR)"
IGHV3-74,TRGV9,0.0273607982253594,"(IG,TCR)"
IGHV4-34,IGHV1-58,0.0286860844166177,IG
IGHV4-34,IGHV3-49,0.0597998940029242,IG
IGHV4-34,IGHV3-63,0.0296309209717946,IG
IGHV4-34,IGHV3-64,0.0555783552616897,IG
IGHV4-34,IGHV3-71,0.0505883168617535,IG
IGHV4-34,IGHV3-73,0.0272253824761942,IG
IGHV4-34,IGHV3-74,0.0076660431883818,IG
IGHV4-34,IGHV4-59,0.0654775412345948,IG
IGHV4-34,IGHV7-34-1,0.022905499448068,IG
IGHV4-34,IGHV7-81,0.0171312501303169,IG
IGHV4-34,IGLJ7,0.0125701664883094,IG
IGHV4-34,IGLV1-51,0.028315213626482,IG
IGHV4-34,IGLV4-60,0.0140194888044147,IG
IGHV4-34,IGLV8-61,0.0361285347122509,IG
IGHV4-34,TRBJ2-7,0.0161758881180042,"(IG,TCR)"
IGHV4-34,TRBV10-1,0.0472839655070145,"(IG,TCR)"
IGHV4-34,TRBV10-2,0.0186351739239431,"(IG,TCR)"
IGHV4-34,TRBV10-3,0.0407010316062386,"(IG,TCR)"
IGHV4-34,TRBV11-2,0.0193781963099256,"(IG,TCR)"
IGHV4-34,TRBV11-3,0.0198373483676873,"(IG,TCR)"
IGHV4-34,TRBV14,0.0273242964954525,"(IG,TCR)"
IGHV4-34,TRBV15,0.0135635897200946,"(IG,TCR)"
IGHV4-34,TRBV16,0.0173851345488596,"(IG,TCR)"
IGHV4-34,TRBV17,0.0456769876252016,"(IG,TCR)"
IGHV4-34,TRBV19,0.0076187850260982,"(IG,TCR)"
IGHV4-34,TRBV20-1,0.0278402172214976,"(IG,TCR)"
IGHV4-34,TRBV21-1,0.0221900034253624,"(IG,TCR)"
IGHV4-34,TRBV24-1,0.0225979080151278,"(IG,TCR)"
IGHV4-34,TRBV2,0.0059737273748852,"(IG,TCR)"
IGHV4-34,TRBV30,0.0376284856349213,"(IG,TCR)"
IGHV4-34,TRBV5-3,0.0212169269244937,"(IG,TCR)"
IGHV4-34,TRBV5-5,0.0418758253368076,"(IG,TCR)"
IGHV4-34,TRBV6-4,0.0188783594954159,"(IG,TCR)"
IGHV4-34,TRBV6-6,0.0288301435246172,"(IG,TCR)"
